Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
-0.83779526,-0.53958124,-0.84193355,6.3406243,-0.28668454,-0.95802504,5.5835047,False,-8.603804
-1.3780612,-0.28668454,-0.95802504,5.5835047,-0.05781809,-0.99832714,4.6582766,False,-6.5848613
-0.30663958,-0.05781809,-0.99832714,4.6582766,0.13491373,-0.99085736,3.8635352,False,-4.8225393
-0.062284857,0.13491373,-0.99085736,3.8635352,0.2867942,-0.9579922,3.1110494,False,-3.553268
2.2174702,0.2867942,-0.9579922,3.1110494,0.41278225,-0.9108297,2.6925552,False,-2.6100528
-0.84331244,0.41278225,-0.9108297,2.6925552,0.49657926,-0.8679914,1.882936,False,-2.037385
-2.1577816,0.49657926,-0.8679914,1.882936,0.5364714,-0.8439185,0.93194246,False,-1.4634461
0.93387246,0.5364714,-0.8439185,0.93194246,0.5548681,-0.8319384,0.43908447,False,-1.0968373
1.4532716,0.5548681,-0.8319384,0.43908447,0.556245,-0.8310183,0.033121437,False,-0.9868783
0.4116628,0.556245,-0.8310183,0.033121437,0.53409827,-0.8454224,-0.5283929,False,-0.9625152
0.63359845,0.53409827,-0.8454224,-0.5283929,0.48823822,-0.8727104,-1.06742,False,-1.0430874
-0.14956968,0.48823822,-0.8727104,-1.06742,0.41036165,-0.9119229,-1.7443883,False,-1.2391015
0.16665436,0.41036165,-0.9119229,-1.7443883,0.2980831,-0.95453995,-2.4033325,False,-1.6220961
0.22568719,0.2980831,-0.95453995,-2.4033325,0.14787038,-0.98900676,-3.0853844,False,-2.185761
0.34661055,0.14787038,-0.98900676,-3.0853844,-0.040331855,-0.99918634,-3.775148,False,-2.9752493
-1.5550879,-0.040331855,-0.99918634,-3.775148,-0.27465707,-0.96154225,-4.757801,False,-4.023363
0.017313818,-0.27465707,-0.96154225,-4.757801,-0.52443475,-0.8514507,-5.476361,False,-5.6825786
0.7553649,-0.52443475,-0.8514507,-5.476361,-0.7526866,-0.65837896,-6.001644,False,-7.506106
0.5054739,-0.7526866,-0.65837896,-6.001644,-0.9219609,-0.38728297,-6.419607,False,-9.472818
0.11205322,-0.9219609,-0.38728297,-6.419607,-0.9980149,-0.062977895,-6.6932616,False,-11.650191
0.7501952,-0.9980149,-0.062977895,-6.6932616,-0.9642021,0.26516846,-6.627966,False,-13.958153
-0.24082173,-0.9642021,0.26516846,-6.627966,-0.8300276,0.5577224,-6.465213,False,-12.64841
0.14203742,-0.8300276,0.5577224,-6.465213,-0.6271404,0.7789063,-6.025615,False,-10.682181
-1.1618166,-0.6271404,0.7789063,-6.025615,-0.3867373,0.92218995,-5.615708,False,-8.688683
0.06632198,-0.3867373,0.92218995,-5.615708,-0.15080754,0.9885631,-4.914117,False,-7.0262017
0.009467224,-0.15080754,0.9885631,-4.914117,0.05714742,0.99836576,-4.1712747,False,-5.380764
-2.075022,0.05714742,0.99836576,-4.1712747,0.24091025,0.9705474,-3.7225003,False,-4.034992
-0.5661586,0.24091025,0.9705474,-3.7225003,0.38691103,0.92211705,-3.0795135,False,-3.148259
1.2562948,0.38691103,0.92211705,-3.0795135,0.48577827,0.8740821,-2.1994815,False,-2.3270607
-0.7166058,0.48577827,0.8740821,-2.1994815,0.5562147,0.83103865,-1.6514108,False,-1.6154094
-0.8129515,0.5562147,0.83103865,-1.6514108,0.6030568,0.79769826,-1.1500745,False,-1.2356838
-0.6270804,0.6030568,0.79769826,-1.1500745,0.6284981,0.77781117,-0.6458628,False,-0.985455
1.4953246,0.6284981,0.77781117,-0.6458628,0.62218535,0.78287,0.16179425,False,-0.8381437
2.0645607,0.62218535,0.78287,0.16179425,0.5802892,0.8144105,1.0489467,False,-0.81529623
0.47263747,0.5802892,0.8144105,1.0489467,0.5077329,0.86151457,1.7306502,False,-1.0160097
0.010819643,0.5077329,0.86151457,1.7306502,0.4019366,0.91566753,2.3784091,False,-1.3774678
-0.5858799,0.4019366,0.91566753,2.3784091,0.2616843,0.9651535,2.9772778,False,-1.9050589
0.7421602,0.2616843,0.9651535,2.9772778,0.07407557,0.99725264,3.8124669,False,-2.5926821
-0.8026428,0.07407557,0.99725264,3.8124669,-0.14731885,0.9890891,4.44001,False,-3.6941042
-1.1079172,-0.14731885,0.9890891,4.44001,-0.3881644,0.92159015,5.0156393,False,-4.926366
-0.116153084,-0.3881644,0.92159015,5.0156393,-0.6312078,0.7756138,5.689409,False,-6.394353
1.0388877,-0.6312078,0.7756138,5.689409,-0.8438708,0.5365464,6.4269524,False,-8.318107
-0.8833121,-0.8438708,0.5365464,6.4269524,-0.97332424,0.22943388,6.6968656,False,-10.763284
0.9205429,-0.97332424,0.22943388,6.6968656,-0.9929451,-0.118575454,7.0070224,False,-12.95431
-0.20795295,-0.9929451,-0.118575454,7.0070224,-0.89462733,-0.44681314,6.886898,False,-14.046823
-0.15965341,-0.89462733,-0.44681314,6.886898,-0.7041352,-0.71006596,6.52784,False,-11.916749
-0.5465222,-0.7041352,-0.71006596,6.52784,-0.4666851,-0.88442355,5.9133124,False,-9.793477
-0.4001849,-0.4666851,-0.88442355,5.9133124,-0.22412083,-0.9745614,5.189967,False,-7.725403
-0.30147588,-0.22412083,-0.9745614,5.189967,-0.0053495984,-0.9999857,4.4138246,False,-5.9222903
0.11873419,-0.0053495984,-0.9999857,4.4138246,0.17778279,-0.98406976,3.6816454,False,-4.4324365
-0.412444,0.17778279,-0.98406976,3.6816454,0.31724143,-0.9483448,2.8817265,False,-3.2934618
0.065181576,0.31724143,-0.9483448,2.8817265,0.41853476,-0.9082008,2.1802452,False,-2.387887
-0.0004091428,0.41853476,-0.9082008,2.1802452,0.48536712,-0.87431043,1.4990332,False,-1.7725879
0.37532118,0.48536712,-0.87431043,1.4990332,0.5241895,-0.85160166,0.89959854,False,-1.3569762
-3.9860485,0.5241895,-0.85160166,0.89959854,0.5225236,-0.85262483,-0.039102733,False,-1.1233573
-0.10171803,0.5225236,-0.85262483,-0.039102733,0.4926364,-0.87023526,-0.69382906,False,-1.0425812
0.80563307,0.4926364,-0.87023526,-0.69382906,0.43841428,-0.898773,-1.2256606,False,-1.1632483
-0.52306676,0.43841428,-0.898773,-1.2256606,0.34751883,-0.937673,-1.9782004,False,-1.3981035
-0.74605376,0.34751883,-0.937673,-1.9782004,0.21359728,-0.9769218,-2.7933633,False,-1.8702315
0.82136023,0.21359728,-0.9769218,-2.7933633,0.045097798,-0.99898255,-3.4028506,False,-2.6184528
-0.50662243,0.045097798,-0.99898255,-3.4028506,-0.1655254,-0.9862055,-4.2280807,False,-3.4859068
-0.6802273,-0.1655254,-0.9862055,-4.2280807,-0.40755892,-0.9131789,-5.069769,False,-4.805602
1.4812605,-0.40755892,-0.9131789,-5.069769,-0.6414621,-0.7671548,-5.532464,False,-6.534843
-0.98335385,-0.6414621,-0.7671548,-5.532464,-0.84638965,-0.53256416,-6.2553334,False,-8.201973
0.6947946,-0.84638965,-0.53256416,-6.2553334,-0.9727234,-0.23196805,-6.550537,False,-10.569626
1.8008697,-0.9727234,-0.23196805,-6.550537,-0.9960759,0.08850272,-6.454383,False,-12.74771
0.23085314,-0.9960759,0.08850272,-6.454383,-0.9185943,0.39520186,-6.353378,False,-13.486609
0.6038364,-0.9185943,0.39520186,-6.353378,-0.76186574,0.647735,-5.966401,False,-11.518799
-1.2423934,-0.76186574,0.647735,-5.966401,-0.550398,0.8349024,-5.666959,False,-9.500236
-1.6992383,-0.550398,0.8349024,-5.666959,-0.31272203,0.9498447,-5.2956676,False,-7.8524823
-1.0987428,-0.31272203,0.9498447,-5.2956676,-0.08056523,0.99674934,-4.7480955,False,-6.3733854
-0.46224502,-0.08056523,0.99674934,-4.7480955,0.12253213,0.99246454,-4.06987,False,-4.9819384
1.624077,0.12253213,0.99246454,-4.06987,0.27341005,0.96189755,-3.0819101,False,-3.7555964
-0.57122463,0.27341005,0.96189755,-3.0819101,0.38872272,0.9213548,-2.4461706,False,-2.6242163
0.258088,0.38872272,0.9213548,-2.4461706,0.46626762,0.88464373,-1.7164412,False,-1.9709746
1.1325439,0.46626762,0.88464373,-1.7164412,0.5048609,0.8632007,-0.8830767,False,-1.474708
0.35761243,0.5048609,0.8632007,-0.8830767,0.51269644,0.8585699,-0.18203437,False,-1.1629902
0.3528587,0.51269644,0.8585699,-0.18203437,0.49042854,0.8714814,0.5148218,False,-1.0694402
1.0190837,0.49042854,0.8714814,0.5148218,0.4318263,0.9019568,1.3212955,False,-1.1473615
-1.6440839,0.4318263,0.9019568,1.3212955,0.35129982,0.936263,1.7511506,False,-1.4412903
-1.8239846,0.35129982,0.936263,1.7511506,0.24737631,0.96891946,2.1797502,False,-1.7785288
-0.67181295,0.24737631,0.96891946,2.1797502,0.109468296,0.9939903,2.8056679,False,-2.2201607
1.0923142,0.109468296,0.9939903,2.8056679,-0.075988926,0.99710864,3.7150078,False,-2.9232082
-1.0326917,-0.075988926,0.99710864,3.7150078,-0.28735,0.95782566,4.3079357,False,-4.0933375
-2.6482143,-0.28735,0.95782566,4.3079357,-0.50361174,0.8639301,4.726305,False,-5.327826
1.8938107,-0.50361174,0.8639301,4.726305,-0.72476315,0.68899816,5.6583242,False,-6.641381
-0.32884163,-0.72476315,0.68899816,5.6583242,-0.89877963,0.4384007,6.1257467,False,-8.873252
-0.62020856,-0.89877963,0.4384007,6.1257467,-0.9908011,0.13532609,6.361516,False,-10.976991
-1.9431014,-0.9908011,0.13532609,6.361516,-0.9851012,-0.17197552,6.1715455,False,-13.085799
0.7381613,-0.9851012,-0.17197552,6.1715455,-0.88676435,-0.46222183,6.153288,False,-12.622866
0.25824356,-0.88676435,-0.46222183,6.153288,-0.7159818,-0.698119,5.845358,False,-10.867783
-1.0070198,-0.7159818,-0.698119,5.845358,-0.51370156,-0.857969,5.170716,False,-9.029172
-1.5873867,-0.51370156,-0.857969,5.170716,-0.31934386,-0.9476389,4.289131,False,-7.1294727
1.8027234,-0.31934386,-0.9476389,4.289131,-0.13220827,-0.99122196,3.8488104,False,-5.437098
-1.5326977,-0.13220827,-0.99122196,3.8488104,0.011177796,-0.99993753,2.8754892,False,-4.385232
-0.26611915,0.011177796,-0.99993753,2.8754892,0.11520263,-0.99334204,2.0856183,False,-3.2593238
-0.13894385,0.11520263,-0.99334204,2.0856183,0.18045352,-0.9835835,1.3197701,False,-2.5530076
0.45387983,0.18045352,-0.9835835,1.3197701,0.21232724,-0.9771986,0.6501644,False,-2.1046767
-0.34053162,0.21232724,-0.9771986,0.6501644,0.20578459,-0.97859734,-0.13381428,False,-1.8834032
-0.62741,0.20578459,-0.97859734,-0.13381428,0.15850033,-0.9873589,-0.96187377,False,-1.861402
-0.07571037,0.15850033,-0.9873589,-0.96187377,0.07341784,-0.9973013,-1.7137495,False,-2.0852113
-0.0597448,0.07341784,-0.9973013,-1.7137495,-0.050029352,-0.99874777,-2.4706872,False,-2.5356429
0.3090202,-0.050029352,-0.99874777,-2.4706872,-0.20720804,-0.9782969,-3.173395,False,-3.2376702
-0.34647793,-0.20720804,-0.9782969,-3.173395,-0.39555758,-0.9184412,-3.9590893,False,-4.1738424
-0.5802143,-0.39555758,-0.9184412,-3.9590893,-0.5999372,-0.8000471,-4.7349524,False,-5.4781694
-1.5167834,-0.5999372,-0.8000471,-4.7349524,-0.7965384,-0.6045879,-5.5625052,False,-7.1470456
-1.1442833,-0.7965384,-0.6045879,-5.5625052,-0.9427983,-0.33336368,-6.1875887,False,-9.307235
1.5578786,-0.9427983,-0.33336368,-6.1875887,-0.9995598,-0.029668355,-6.20393,False,-11.680708
-0.6607481,-0.9995598,-0.029668355,-6.20393,-0.95921284,0.2826848,-6.3252935,False,-13.533359
0.60398453,-0.95921284,0.2826848,-6.3252935,-0.8322037,0.55447006,-6.022682,False,-12.152329
0.09418587,-0.8322037,0.55447006,-6.022682,-0.6468412,0.76262474,-5.592702,False,-10.149514
0.83981335,-0.6468412,0.76262474,-5.592702,-0.44278017,0.8966302,-4.8947616,False,-8.300665
-1.2461241,-0.44278017,0.8966302,-4.8947616,-0.23598939,0.9717556,-4.4092073,False,-6.5162663
0.50059,-0.23598939,0.9717556,-4.4092073,-0.057939056,0.9983201,-3.605302,False,-5.216961
0.3799149,-0.057939056,0.9983201,-3.605302,0.081915356,0.9966393,-2.7995746,False,-3.9528487
-1.8677269,0.081915356,0.9966393,-2.7995746,0.19731657,0.9803398,-2.3322542,False,-3.0037422
0.6488657,0.19731657,0.9803398,-2.3322542,0.27020255,0.9628035,-1.4996693,False,-2.4272301
0.0033074836,0.27020255,0.9628035,-1.4996693,0.30739754,0.9515812,-0.7770706,False,-1.90761
-1.8701707,0.30739754,0.9515812,-0.7770706,0.32371417,0.94615495,-0.34391028,False,-1.6472988
0.26146507,0.32371417,0.94615495,-0.34391028,0.304493,0.9525146,0.4049257,False,-1.5523341
1.6378627,0.304493,0.9525146,0.4049257,0.23882586,0.9710624,1.3649911,False,-1.6101837
0.3141635,0.23882586,0.9710624,1.3649911,0.13373403,0.9910173,2.1404123,False,-1.9543605
1.0159229,0.13373403,0.9910173,2.1404123,-0.017666299,0.99984396,3.0360637,False,-2.5231621
0.75557363,-0.017666299,0.99984396,3.0360637,-0.21103275,0.977479,3.8992827,False,-3.4455557
-0.5027809,-0.21103275,0.977479,3.8992827,-0.42637384,0.90454704,4.556975,False,-4.701307
-0.22100337,-0.42637384,0.90454704,4.556975,-0.64467037,0.76446074,5.2022347,False,-6.121884
0.98115754,-0.64467037,0.76446074,5.2022347,-0.83969945,0.5430514,5.922754,False,-7.8664923
1.0504646,-0.83969945,0.5430514,5.922754,-0.96899,0.24709986,6.4876122,False,-10.101195
0.5408382,-0.96899,0.24709986,6.4876122,-0.996129,-0.08790348,6.7540627,False,-12.572328
0.96751165,-0.996129,-0.08790348,6.7540627,-0.90909904,-0.41658008,6.833262,False,-13.886997
-0.55980086,-0.90909904,-0.41658008,6.833262,-0.7306499,-0.68275243,6.4368567,False,-12.02413
-0.29223692,-0.7306499,-0.68275243,6.4368567,-0.5014082,-0.86521083,5.8809566,False,-9.855831
-1.4561242,-0.5014082,-0.86521083,5.8809566,-0.27110827,-0.96254885,5.01363,False,-7.8539934
1.2903774,-0.27110827,-0.96254885,5.01363,-0.050259378,-0.9987362,4.485275,False,-5.920597
-0.36995184,-0.050259378,-0.9987362,4.485275,0.13335723,-0.991068,3.6807299,False,-4.639796
-0.5924578,0.13335723,-0.991068,3.6807299,0.2726859,-0.9621031,2.84856,False,-3.4202137
3.0074356,0.2726859,-0.9621031,2.84856,0.38714483,-0.92201895,2.4269826,False,-2.4914525
-0.83088726,0.38714483,-0.92201895,2.4269826,0.46007046,-0.8878824,1.6108353,False,-1.9662627
0.7785682,0.46007046,-0.8878824,1.6108353,0.50653374,-0.86222017,1.0617087,False,-1.454127
-1.1176101,0.50653374,-0.86222017,1.0617087,0.5171605,-0.8558885,0.24740201,False,-1.1948164
0.35405105,0.5171605,-0.8558885,0.24740201,0.50247556,-0.8645914,-0.3414067,False,-1.0615232
0.8708884,0.50247556,-0.8645914,-0.3414067,-0.9286923,-0.3708512,0.9133997,True,-1.1030531
-0.13566226,-0.9286923,-0.3708512,0.9133997,-0.9168532,-0.39922455,0.6149119,False,-7.710254
-1.687473,-0.9168532,-0.39922455,0.6149119,-0.91560376,-0.40208182,0.062372565,False,-7.498593
-1.3032186,-0.91560376,-0.40208182,0.062372565,-0.9241255,-0.38208914,-0.43467158,False,-7.442998
1.9238347,-0.9241255,-0.38208914,-0.43467158,-0.9321744,-0.36200956,-0.43266323,False,-7.582547
1.1992552,-0.9321744,-0.36200956,-0.43266323,-0.94134283,-0.33745182,-0.5242821,False,-7.6995406
0.2467185,-0.94134283,-0.33745182,-0.5242821,-0.95318687,-0.30238193,-0.7403632,False,-7.8529058
0.41890287,-0.95318687,-0.30238193,-0.7403632,-0.9658804,-0.25898862,-0.9043142,False,-8.088824
-1.1243953,-0.9658804,-0.25898862,-0.9043142,-0.98034096,-0.19731103,-1.267215,False,-8.375241
0.38630575,-0.98034096,-0.19731103,-1.267215,-0.99146414,-0.13037953,-1.3572525,False,-8.821854
-0.12907048,-0.99146414,-0.13037953,-1.3572525,-0.9983741,-0.05700087,-1.4743977,False,-9.2493925
-0.04412315,-0.9983741,-0.05700087,-1.4743977,-0.99981654,0.019155372,-1.5237668,False,-9.731903
0.3870141,-0.99981654,0.019155372,-1.5237668,-0.9957963,0.09159545,-1.4513481,False,-9.981944
-0.8976937,-0.9957963,0.09159545,-1.4513481,-0.98598975,0.1668059,-1.5173055,False,-9.513146
0.43601367,-0.98598975,0.1668059,-1.5173055,-0.9727631,0.23180152,-1.326799,False,-9.075109
-0.4987403,-0.9727631,0.23180152,-1.326799,-0.95670986,0.2910434,-1.2277589,False,-8.630796
1.3989135,-0.95670986,0.2910434,-1.2277589,-0.94431186,0.32905185,-0.79963934,False,-8.253981
-0.2359519,-0.94431186,0.32905185,-0.79963934,-0.9342267,0.3566799,-0.58824325,False,-7.939283
0.098593645,-0.9342267,0.3566799,-0.58824325,-0.9286614,0.37092862,-0.30594426,False,-7.745683
0.30447406,-0.9286614,0.37092862,-0.30594426,-0.92899346,0.3700962,0.017923295,False,-7.6357994
-0.14706932,-0.92899346,0.3700962,0.017923295,-0.9339663,0.35736114,0.27343506,False,-7.631349
-1.1277808,-0.9339663,0.35736114,0.27343506,-0.9404562,0.3399149,0.3722888,False,-7.715768
0.29976946,-0.9404562,0.3399149,0.3722888,-0.95134735,0.3081205,0.67219037,False,-7.8246703
-0.043858863,-0.95134735,0.3081205,0.67219037,-0.9642013,0.2651714,0.89670193,False,-8.044897
0.25525108,-0.9642013,0.2651714,0.89670193,-0.9776776,0.21011087,1.1338681,False,-8.335814
-0.9814875,-0.9776776,0.21011087,1.1338681,-0.9880921,0.15386333,1.1442281,False,-8.713868
1.5363189,-0.9880921,0.15386333,1.1442281,-0.9968038,0.07988809,1.4900734,False,-9.0561495
0.34923813,-0.9968038,0.07988809,1.4900734,-1.0,-0.0001453479,1.6023753,False,-9.595668
0.33334672,-1.0,-0.0001453479,1.6023753,-0.99657744,-0.08266438,1.6522683,False,-10.125564
0.48522303,-0.99657744,-0.08266438,1.6522683,-0.9862682,-0.16515146,1.6630535,False,-9.629699
-0.557783,-0.9862682,-0.16515146,1.6630535,-0.9716491,-0.2364277,1.4555224,False,-9.131564
-0.7985856,-0.9716491,-0.2364277,1.4555224,-0.9563333,-0.29227835,1.1584138,False,-8.63935
1.2687093,-0.9563333,-0.29227835,1.1584138,-0.93831074,-0.3457932,1.1295114,False,-8.229738
1.6872381,-0.93831074,-0.3457932,1.1295114,-0.91742086,-0.39791825,1.1232522,False,-7.906207
-0.70517653,-0.91742086,-0.39791825,1.1232522,-0.90252525,-0.430637,0.719037,False,-7.592382
-0.58214444,-0.90252525,-0.430637,0.719037,-0.89577025,-0.4445173,0.3087376,False,-7.3225822
-0.5193185,-0.89577025,-0.4445173,0.3087376,-0.89803773,-0.4399185,-0.10254818,False,-7.197334
0.84756714,-0.89803773,-0.4399185,-0.10254818,-0.9046493,-0.42615685,-0.30535197,False,-7.216821
1.0118469,-0.9046493,-0.42615685,-0.30535197,-0.9144779,-0.40463585,-0.47319257,False,-7.3076525
0.43428794,-0.9144779,-0.40463585,-0.47319257,-0.9282917,-0.37185287,-0.7115263,False,-7.448271
0.15711094,-0.9282917,-0.37185287,-0.7115263,-0.9451765,-0.32656002,-0.9668493,False,-7.6714997
-0.12082255,-0.9451765,-0.32656002,-0.9668493,-0.9634589,-0.26785615,-1.2298927,False,-7.9835873
0.26889256,-0.9634589,-0.26785615,-1.2298927,-0.97973853,-0.20028085,-1.390451,False,-8.390678
-0.39887738,-0.97973853,-0.20028085,-1.390451,-0.99261343,-0.12132025,-1.6004932,False,-8.836789
-1.123152,-0.99261343,-0.12132025,-1.6004932,-0.9995904,-0.028618155,-1.8599561,False,-9.377655
0.17612703,-0.9995904,-0.028618155,-1.8599561,-0.9979445,0.06408407,-1.8550007,False,-10.036561
0.504754,-0.9979445,0.06408407,-1.8550007,-0.98866785,0.15011957,-1.7312245,False,-9.815147
0.6824558,-0.98866785,0.15011957,-1.7312245,-0.9744578,0.22457075,-1.5162665,False,-9.245684
0.5732293,-0.9744578,0.22457075,-1.5162665,-0.95835954,0.28556433,-1.2618539,False,-8.727986
-0.7380871,-0.95835954,0.28556433,-1.2618539,-0.9402219,0.34056237,-1.1583937,False,-8.293662
0.81340694,-0.9402219,0.34056237,-1.1583937,-0.92621034,0.3770072,-0.7809609,False,-7.941722
-0.9519566,-0.92621034,0.3770072,-0.7809609,-0.91365373,0.40649343,-0.640999,False,-7.652086
-0.15407363,-0.91365373,0.40649343,-0.640999,-0.9062053,0.422838,-0.35923997,False,-7.455731
-0.15829866,-0.9062053,0.422838,-0.35923997,-0.90480804,0.42581967,-0.06585628,False,-7.3300543
0.32955945,-0.90480804,0.42581967,-0.06585628,-0.91115403,0.412066,0.3029424,False,-7.299862
1.2898026,-0.91115403,0.412066,0.3029424,-0.9270059,0.37504673,0.8054623,False,-7.3922367
1.3059307,-0.9270059,0.37504673,0.8054623,-0.94913614,0.31486598,1.282637,False,-7.6684346
-0.8889999,-0.94913614,0.31486598,1.282637,-0.9686537,0.24841502,1.3854365,False,-8.124912
0.7494478,-0.9686537,0.24841502,1.3854365,-0.9861152,0.16606252,1.684165,False,-8.547778
-1.0741842,-0.9861152,0.16606252,1.684165,-0.9964357,0.08435593,1.6475842,False,-9.133977
-0.43133473,-0.9964357,0.08435593,1.6475842,-0.9999977,0.002148714,1.646151,False,-9.617724
0.15422624,-0.9999977,0.002148714,1.646151,-0.9966892,-0.08130617,1.6708964,False,-10.127114
0.58014816,-0.9966892,-0.08130617,1.6708964,-0.98621345,-0.1654783,1.696939,False,-9.644329
0.26010218,-0.98621345,-0.1654783,1.696939,-0.9696905,-0.24433649,1.6118456,False,-9.140734
-0.9898557,-0.9696905,-0.24433649,1.6118456,-0.9520766,-0.30585966,1.2801149,False,-8.640404
-0.31218973,-0.9520766,-0.30585966,1.2801149,-0.93553144,-0.35324338,1.0038917,False,-8.177121
-0.181539,-0.93553144,-0.35324338,1.0038917,-0.92237115,-0.38630486,0.71172833,False,-7.8323097
-0.4265625,-0.92237115,-0.38630486,0.71172833,-0.91530865,-0.40275317,0.35801533,False,-7.5857015
-1.9516228,-0.91530865,-0.40275317,0.35801533,-0.92001283,-0.3918883,-0.23679295,False,-7.4535365
0.40200296,-0.92001283,-0.3918883,-0.23679295,-0.92897487,-0.37014276,-0.47040874,False,-7.507394
0.7837445,-0.92897487,-0.37014276,-0.47040874,-0.94017935,-0.34067988,-0.6304541,False,-7.653762
0.1395037,-0.94017935,-0.34067988,-0.6304541,-0.9540306,-0.29970932,-0.8650385,False,-7.8459387
0.2793706,-0.9540306,-0.29970932,-0.8650385,-0.96841764,-0.24933368,-1.0479149,False,-8.124638
0.3109498,-0.96841764,-0.24933368,-1.0479149,-0.98151404,-0.19139032,-1.1882727,False,-8.459701
-0.994502,-0.98151404,-0.19139032,-1.1882727,-0.99298364,-0.11825165,-1.4809908,False,-8.838873
2.1481633,-0.99298364,-0.11825165,-1.4809908,-0.9984854,-0.055017248,-1.2696795,False,-9.362247
-0.31523198,-0.9984854,-0.055017248,-1.2696795,-0.9999172,0.012865991,-1.3582273,False,-9.688084
0.68153185,-0.9999172,0.012865991,-1.3582273,-0.99717504,0.07511291,-1.246348,False,-9.97387
1.8158848,-0.99717504,0.07511291,-1.246348,-0.99268055,0.12076971,-0.91763055,False,-9.561502
-0.28258833,-0.99268055,0.12076971,-0.91763055,-0.98649424,0.16379587,-0.8694415,False,-9.207871
-1.8563364,-0.98649424,0.16379587,-0.8694415,-0.9768076,0.21411882,-1.025045,False,-8.9419
-1.1264343,-0.9768076,0.21411882,-1.025045,-0.9644451,0.26428324,-1.033421,False,-8.666666
-1.7842798,-0.9644451,0.26428324,-1.033421,-0.9484133,0.31703666,-1.1028506,False,-8.370617
-0.06956425,-0.9484133,0.31703666,-1.1028506,-0.93363076,0.35823676,-0.8755077,False,-8.068335
0.23055542,-0.93363076,0.35823676,-0.8755077,-0.92300004,0.3847999,-0.5722468,False,-7.7785196
