Action_0,Old0,Old1,Old2,Observation_0,Observation_1,Observation_2,Done,Reward
-4.4988174,0.0986339,0.9951238,-4.026354,0.2742359,0.9616625,-3.580011,False,-3.791942
-0.9668577,0.2742359,0.9616625,-3.580011,0.4150381,0.90980405,-3.0037928,False,-2.9544353
-5.7819753,0.4150381,0.90980405,-3.0037928,0.5303866,0.8477559,-2.6214397,False,-2.2122953
-7.835889,0.5303866,0.8477559,-2.6214397,0.6235987,0.78174466,-2.2856228,False,-1.7148123
-2.9875503,0.6235987,0.78174466,-2.2856228,0.69850296,0.71560717,-1.9993143,False,-1.3318394
-2.1519744,0.69850296,0.71560717,-1.9993143,0.75877726,0.6513502,-1.7626089,False,-1.0397208
-3.7461483,0.75877726,0.6513502,-1.7626089,0.8076399,0.5896761,-1.5740962,False,-0.8178742
-3.3496037,0.8076399,0.5896761,-1.5740962,0.847751,0.5303944,-1.4318391,False,-0.649507
-4.5065413,0.847751,0.5303944,-1.4318391,0.8812181,0.47270998,-1.3340434,False,-0.5215707
-3.918339,0.8812181,0.47270998,-1.3340434,0.90963656,0.41540498,-1.2795109,False,-0.42438895
-3.6954808,0.90963656,0.41540498,-1.2795109,0.9341273,0.35694006,-1.2679571,False,-0.35123098
-3.3196635,0.9341273,0.35694006,-1.2679571,0.9553431,0.29549873,-1.3002521,False,-0.29798922
-6.0203285,0.9553431,0.29549873,-1.3002521,0.97342736,0.22899596,-1.378628,False,-0.26305208
-3.1563356,0.97342736,0.22899596,-1.378628,0.9879029,0.1550737,-1.506881,False,-0.24744387
-1.4185386,0.9879029,0.1550737,-1.506881,0.99714863,0.07546242,-1.6033565,False,-0.25332445
-1.1069298,0.99714863,0.07546242,-1.6033565,0.9999489,-0.010105549,-1.7127991,False,-0.26400593
-0.93591905,0.9999489,-0.010105549,-1.7127991,0.99468535,-0.102961235,-1.860766,False,-0.29434615
0.89215994,0.99468535,-0.102961235,-1.860766,0.9813656,-0.19214968,-1.804163,False,-0.35767967
0.19684193,0.9813656,-0.19214968,-1.804163,0.9584468,-0.28527144,-1.918749,False,-0.36292425
1.6906023,0.9584468,-0.28527144,-1.918749,0.927456,-0.37393224,-1.8791122,False,-0.45470643
0.6082326,0.927456,-0.37393224,-1.8791122,0.8838991,-0.46767765,-2.0683265,False,-0.50035316
3.255258,0.8838991,-0.46767765,-2.0683265,0.82948256,-0.5585327,-2.1190848,False,-0.66863704
3.7712436,0.82948256,-0.5585327,-2.1190848,0.7619258,-0.64766437,-2.2379844,False,-0.80424565
0.87604403,0.7619258,-0.64766437,-2.2379844,0.6718214,-0.74071324,-2.5923262,False,-0.9979663
3.4219594,0.6718214,-0.74071324,-2.5923262,0.5599057,-0.82855636,-2.847861,False,-1.3717904
6.402869,0.5599057,-0.82855636,-2.847861,0.42214304,-0.90652925,-3.1692784,False,-1.768631
3.385322,0.42214304,-0.90652925,-3.1692784,0.25548494,-0.966813,-3.5491753,False,-2.296631
3.2662625,0.25548494,-0.966813,-3.5491753,0.059599657,-0.99822235,-3.9742851,False,-2.986182
3.5606916,0.059599657,-0.99822235,-3.9742851,-0.16081125,-0.9869852,-4.4229517,False,-3.8671029
6.8473606,-0.16081125,-0.9869852,-4.4229517,-0.39371732,-0.9192316,-4.8631907,False,-4.9611444
7.6199546,-0.39371732,-0.9192316,-4.8631907,-0.6188696,-0.78549373,-5.2526145,False,-6.2715383
4.7585735,-0.6188696,-0.78549373,-5.2526145,-0.8101392,-0.5862376,-5.5417347,False,-7.7720838
3.0605192,-0.8101392,-0.5862376,-5.5417347,-0.94197303,-0.33568853,-5.6814127,False,-9.401242
0.7318472,-0.94197303,-0.33568853,-5.6814127,-0.9986913,-0.05114365,-5.823402,False,-11.0642185
1.6961968,-0.9986913,-0.05114365,-5.823402,-0.97384834,0.22719896,-5.6073303,False,-12.944816
-1.6305444,-0.97384834,0.22719896,-5.6073303,-0.8711405,0.49103388,-5.681513,False,-11.628903
-3.3790712,-0.8711405,0.49103388,-5.681513,-0.70104253,0.7131195,-5.6132374,False,-10.140007
-3.188093,-0.70104253,0.7131195,-5.6132374,-0.48637694,0.8737491,-5.378398,False,-8.666326
-2.1924136,-0.48637694,0.8737491,-5.378398,-0.25397128,0.9672118,-5.023086,False,-7.2178545
-5.551178,-0.25397128,0.9672118,-5.023086,-0.026897036,0.9996382,-4.597677,False,-5.867191
-2.8786092,-0.026897036,0.9996382,-4.597677,0.1795187,0.9837546,-4.1479487,False,-4.6704984
-4.706872,0.1795187,0.9837546,-4.1479487,0.35788697,0.93376493,-3.7101328,False,-3.6574795
-4.6524777,0.35788697,0.93376493,-3.7101328,0.50682235,0.86205053,-3.3098092,False,-2.832033
-5.2511,0.50682235,0.86205053,-3.3098092,0.6285274,0.7777875,-2.9632714,False,-2.1796324
-4.9904156,0.6285274,0.7777875,-2.9632714,0.7268024,0.6868467,-2.6799307,False,-1.6762252
-4.7729797,0.7268024,0.6868467,-2.6799307,0.8057229,0.5922927,-2.4647956,False,-1.2954662
-4.006213,0.8057229,0.5922927,-2.4647956,0.86887425,0.49503285,-2.320576,False,-1.0133529
-4.6507244,0.86887425,0.49503285,-2.320576,0.9189417,0.39439347,-2.2493014,False,-0.8106995
-3.5863888,0.9189417,0.39439347,-2.2493014,0.9574589,0.2885696,-2.2535064,False,-0.6742913
-3.1600082,0.9574589,0.2885696,-2.2535064,0.98457325,0.174973,-2.3370793,False,-0.5975216
-1.7740469,0.98457325,0.174973,-2.3370793,0.9986337,0.052256916,-2.4719565,False,-0.5802745
-7.6404066,0.9986337,0.052256916,-2.4719565,0.99644405,-0.08425742,-2.7327638,False,-0.6177902
-0.6081271,0.99644405,-0.08425742,-2.7327638,0.9739583,-0.22672722,-2.8871758,False,-0.7542858
1.7097863,0.9739583,-0.22672722,-2.8871758,0.93277735,-0.3604531,-2.8007534,False,-0.8888127
0.76016265,0.93277735,-0.3604531,-2.8007534,0.8695001,-0.49393275,-2.9570687,False,-0.9209789
1.5235536,0.8695001,-0.49393275,-2.9570687,0.7828544,-0.622205,-3.0989852,False,-1.1436293
4.871835,0.7828544,-0.622205,-3.0989852,0.67129767,-0.7411879,-3.265639,False,-1.4153583
3.3169746,0.67129767,-0.7411879,-3.265639,0.531086,-0.8473179,-3.52153,False,-1.7673942
3.2907145,0.531086,-0.8473179,-3.52153,0.35884556,-0.93339694,-3.8570182,False,-2.2660644
6.779503,0.35884556,-0.93339694,-3.8570182,0.15356724,-0.9881382,-4.257066,False,-2.9407094
2.9619267,0.15356724,-0.9881382,-4.257066,-0.08064359,-0.996743,-4.698169,False,-3.823069
5.566928,-0.08064359,-0.996743,-4.698169,-0.3316177,-0.94341385,-5.1457267,False,-4.938823
7.179876,-0.3316177,-0.94341385,-5.1457267,-0.5775154,-0.8163798,-5.553287,False,-6.29542
4.337915,-0.5775154,-0.8163798,-5.553287,-0.78886545,-0.61456597,-5.865572,False,-7.868585
3.9158678,-0.78886545,-0.61456597,-5.865572,-0.93571675,-0.35275224,-6.0264964,False,-9.593686
-0.36005282,-0.93571675,-0.35275224,-6.0264964,-0.9990645,-0.0432442,-6.3450685,False,-11.36641
-2.1693492,-0.9990645,-0.0432442,-6.3450685,-0.95806724,0.28654343,-6.6775017,False,-13.629666
-2.0719082,-0.95806724,0.28654343,-6.6775017,-0.8087651,0.58813184,-6.762594,False,-12.590967
-2.309179,-0.8087651,0.58813184,-6.762594,-0.57366604,0.81908935,-6.6214952,False,-10.8916645
-0.41583204,-0.57366604,0.81908935,-6.6214952,-0.3026743,0.95309407,-6.069553,False,-9.144719
-4.696194,-0.3026743,0.95309407,-6.069553,-0.024758007,0.99969345,-5.654732,False,-7.2159367
-3.6812634,-0.024758007,0.99969345,-5.654732,0.23331721,0.97240067,-5.2049623,False,-5.7474036
-2.4056659,0.23331721,0.97240067,-5.2049623,0.4566896,0.8896261,-4.775662,False,-4.4962144
-3.6045647,0.4566896,0.8896261,-4.775662,0.6401491,0.7682507,-4.4084425,False,-3.4870648
-3.4951787,0.6401491,0.7682507,-4.4084425,0.7841374,0.6205873,-4.1322546,False,-2.7149956
-2.1683683,0.7841374,0.6205873,-4.1322546,0.89104646,0.45391217,-3.966814,False,-2.1597722
-5.7364197,0.89104646,0.45391217,-3.966814,0.9624707,0.2713856,-3.92638,False,-1.7995452
-5.005597,0.9624707,0.2713856,-3.92638,0.99728614,0.07362339,-4.0228405,False,-1.621179
-2.0827575,0.99728614,0.07362339,-4.0228405,0.9902591,-0.13923688,-4.267623,False,-1.6277549
1.5422411,0.9902591,-0.13923688,-4.267623,0.94049007,-0.3398212,-4.1407146,False,-1.8431525
-0.91947186,0.94049007,-0.3398212,-4.1407146,0.8400604,-0.5424929,-4.533501,False,-1.8356162
-2.3402174,0.8400604,-0.5424929,-4.533501,0.67086625,-0.7415784,-5.2403708,False,-2.3880522
5.7592793,0.67086625,-0.7415784,-5.2403708,0.4444394,-0.89580894,-5.4965544,False,-3.448074
3.1769776,0.4444394,-0.89580894,-5.4965544,0.16635065,-0.98606664,-5.868411,False,-4.2578607
3.03658,0.16635065,-0.98606664,-5.868411,-0.14772797,-0.98902804,-6.307961,False,-5.4181094
0.9221618,-0.14772797,-0.98902804,-6.307961,-0.47401163,-0.8805186,-6.911408,False,-6.935076
4.5169888,-0.47401163,-0.8805186,-6.911408,-0.75616425,-0.65438193,-7.2717967,False,-9.043482
2.6193268,-0.75616425,-0.65438193,-7.2717967,-0.94267595,-0.33370954,-7.462583,False,-11.18819
-0.52857673,-0.94267595,-0.33370954,-7.462583,-0.9987815,0.049351387,-7.792152,False,-13.41689
-2.2314873,-0.9987815,0.049351387,-7.792152,-0.90072006,0.4344,-8.0,False,-15.6376
2.2990987,-0.90072006,0.4344,-8.0,-0.6836226,0.7298357,-7.3742,False,-13.652056
-4.410123,-0.6836226,0.7298357,-7.3742,-0.38607633,0.9224668,-7.126823,False,-10.84059
-3.601544,-0.38607633,0.9224668,-7.126823,-0.05959089,0.9982229,-6.734973,False,-8.952924
-3.9313073,-0.05959089,0.9982229,-6.734973,0.25194502,0.96774155,-6.286306,False,-7.1982665
-3.1443589,0.25194502,0.96774155,-6.286306,0.5207367,0.8537174,-5.8605,False,-5.6879034
-4.279456,0.5207367,0.8537174,-5.8605,0.7336815,0.6794936,-5.5202117,False,-4.485246
-4.312128,0.7336815,0.6794936,-5.5202117,0.88628155,0.46314684,-5.3105917,False,-3.6093915
-2.550993,0.88628155,0.46314684,-5.3105917,0.9762493,0.21665017,-5.2632318,False,-3.0561225
-1.3297697,0.9762493,0.21665017,-5.2632318,0.99891305,-0.046612106,-5.3002095,False,-2.8196201
0.11796987,0.99891305,-0.046612106,-5.3002095,0.95156735,-0.3074404,-5.317473,False,-2.81141
-0.23061174,0.95156735,-0.3074404,-5.317473,0.83003,-0.5577187,-5.582645,False,-2.9252627
0.3614838,0.83003,-0.5577187,-5.582645,0.6302125,-0.77642274,-5.9467115,False,-3.466755
0.13267279,0.6302125,-0.77642274,-5.9467115,0.34887484,-0.9371693,-6.5091276,False,-4.3266225
1.4975641,0.34887484,-0.9371693,-6.5091276,0.0070011322,-0.9999755,-6.98737,False,-5.7139482
5.968034,0.0070011322,-0.9999755,-6.98737,-0.356825,-0.93417126,-7.4373517,False,-7.3317904
2.1582043,-0.356825,-0.93417126,-7.4373517,-0.6865738,-0.72706014,-7.8379803,False,-9.282213
3.13588,-0.6865738,-0.72706014,-7.8379803,-0.9155067,-0.40230265,-8.0,False,-11.564941
1.2575337,-0.9155067,-0.40230265,-8.0,-0.9999016,-0.014030577,-8.0,False,-13.841177
1.6780028,-0.9999016,-0.014030577,-8.0,-0.9309062,0.36525837,-7.7588224,False,-16.184458
-2.324397,-0.9309062,0.36525837,-7.7588224,-0.7226593,0.6912044,-7.7848787,False,-13.683998
-0.7904015,-0.7226593,0.6912044,-7.7848787,-0.42448288,0.905436,-7.3850355,False,-11.718027
-2.355085,-0.42448288,0.905436,-7.3850355,-0.08797885,0.99612236,-7.0059586,False,-9.494707
-6.5033913,-0.08797885,0.99612236,-7.0059586,0.23755795,0.9713734,-6.558867,False,-7.6642585
-2.7422528,0.23755795,0.9713734,-6.558867,0.51958716,0.85441744,-6.1303368,False,-6.077289
-3.6317358,0.51958716,0.85441744,-6.1303368,0.74186283,0.6705517,-5.7895236,False,-4.8115573
-6.0796165,0.74186283,0.6705517,-5.7895236,0.89798796,0.44002008,-5.58661,False,-3.8960133
-1.7515287,0.89798796,0.44002008,-5.58661,0.9839055,0.17868952,-5.5193243,False,-3.3316796
1.5495429,0.9839055,0.17868952,-5.5193243,0.9969603,-0.07791124,-5.152876,False,-3.0809708
0.18140715,0.9969603,-0.07791124,-5.152876,0.94368637,-0.33084148,-5.1840982,False,-2.6613286
1.9806683,0.94368637,-0.33084148,-5.1840982,0.828736,-0.5596397,-5.135129,False,-2.805111
2.6967387,0.828736,-0.5596397,-5.135129,0.6549394,-0.75568146,-5.254859,False,-2.9937327
2.1079805,0.6549394,-0.75568146,-5.254859,0.42414838,-0.90559274,-5.5216203,False,-3.4992788
3.3878605,0.42414838,-0.90559274,-5.5216203,0.14249447,-0.9897956,-5.900815,False,-4.3360085
5.549115,0.14249447,-0.9897956,-5.900815,-0.17329726,-0.98486954,-6.3431616,False,-5.5246186
5.584779,-0.17329726,-0.98486954,-6.3431616,-0.49102584,-0.871145,-6.7818136,False,-7.0725007
4.261582,-0.49102584,-0.871145,-6.7818136,-0.7643451,-0.6448074,-7.1351724,False,-8.946619
3.7681913,-0.7643451,-0.6448074,-7.1351724,-0.94446516,-0.32861152,-7.318778,False,-11.052677
0.18934196,-0.94446516,-0.32861152,-7.318778,-0.99911773,0.041997068,-7.536835,False,-13.234386
-0.19414386,-0.99911773,0.041997068,-7.536835,-0.91360533,0.4066021,-7.534459,False,-15.287844
-2.823486,-0.91360533,0.4066021,-7.534459,-0.70013624,0.7140093,-7.5295076,False,-13.09478
0.17977047,-0.70013624,0.7140093,-7.5295076,-0.41435668,0.9101146,-6.9670353,False,-11.174902
-3.794146,-0.41435668,0.9101146,-6.9670353,-0.09785727,0.99520046,-6.5844493,False,-8.850091
-4.6876326,-0.09785727,0.99520046,-6.5844493,0.20737202,0.9782621,-6.138049,False,-7.1244264
0.7764635,0.20737202,0.9782621,-6.138049,0.4558105,0.8900769,-5.287883,False,-5.622963
-5.329266,0.4558105,0.8900769,-5.287883,0.65885687,0.7522684,-4.9203253,False,-4.0047073
-2.6228337,0.65885687,0.7522684,-4.9203253,0.81463724,0.5799709,-4.656124,False,-3.1500096
-5.1216803,0.81463724,0.5799709,-4.656124,0.9239037,0.38262507,-4.521146,False,-2.5547304
-1.9060756,0.9239037,0.38262507,-4.521146,0.98614895,0.16586219,-4.520088,False,-2.201872
0.07132578,0.98614895,0.16586219,-4.520088,-0.9286923,-0.3708512,0.9133997,True,-2.0708914
3.9966543,-0.9286923,-0.3708512,0.9133997,-0.9103412,-0.41385856,0.9352613,False,-7.714236
1.6460788,-0.9103412,-0.41385856,0.9352613,-0.8914426,-0.45313364,0.8717792,False,-7.460885
2.3117063,-0.8914426,-0.45313364,0.8717792,-0.8718282,-0.48981184,0.83192897,False,-7.2159247
7.40639,-0.8718282,-0.48981184,0.83192897,-0.852471,-0.5227745,0.7645701,False,-6.9886317
6.3103395,-0.852471,-0.5227745,0.7645701,-0.8344145,-0.55113745,0.6724892,False,-6.778279
4.8499994,-0.8344145,-0.55113745,0.6724892,-0.81868243,-0.5742466,0.55913615,False,-6.5919023
5.142291,-0.81868243,-0.5742466,0.55913615,-0.80619365,-0.5916518,0.42845118,False,-6.4357038
2.746059,-0.80619365,-0.5916518,0.42845118,-0.7976896,-0.60306823,0.2847123,False,-6.3148623
5.1216497,-0.7976896,-0.60306823,0.2847123,-0.7936795,-0.6083362,0.13241114,False,-6.233393
4.3240385,-0.7936795,-0.6083362,0.13241114,-0.7944041,-0.6073896,-0.023841009,False,-6.194057
4.461364,-0.7944041,-0.6073896,-0.023841009,-0.7998198,-0.60024023,-0.17938325,False,-6.198293
5.1360106,-0.7998198,-0.60024023,-0.17938325,-0.80960155,-0.5869798,-0.32956338,False,-6.246179
3.1225986,-0.80960155,-0.5869798,-0.32956338,-0.82316506,-0.56780213,-0.46979824,False,-6.336412
5.1991343,-0.82316506,-0.56780213,-0.46979824,-0.83970815,-0.543038,-0.59564984,False,-6.4662933
3.7211282,-0.83970815,-0.543038,-0.59564984,-0.8582715,-0.51319593,-0.7029283,False,-6.631751
6.66458,-0.8582715,-0.51319593,-0.7029283,-0.8778159,-0.47899815,-0.7878252,False,-6.8273973
4.0721493,-0.8778159,-0.47899815,-0.7878252,-0.89730996,-0.441401,-0.84707385,False,-7.046652
4.546298,-0.89730996,-0.441401,-0.84707385,-0.9158192,-0.4015908,-0.8781246,False,-7.281935
4.802458,-0.9158192,-0.4015908,-0.8781246,-0.9325848,-0.36095098,-0.8793177,False,-7.5249467
4.01165,-0.9325848,-0.36095098,-0.8793177,-0.94707894,-0.32100073,-0.85003096,False,-7.766997
2.374845,-0.94707894,-0.32100073,-0.85003096,-0.9590275,-0.28331295,-0.7907815,False,-7.999392
4.490074,-0.9590275,-0.28331295,-0.7907815,-0.9683949,-0.2494221,-0.7032662,False,-8.213823
3.828213,-0.9683949,-0.2494221,-0.7032662,-0.9753341,-0.22073379,-0.5903328,False,-8.402721
4.1772423,-0.9753341,-0.22073379,-0.5903328,-0.9801118,-0.19844636,-0.45588315,False,-8.559561
2.1436462,-0.9801118,-0.19844636,-0.45588315,-0.9830214,-0.18349102,-0.3047179,False,-8.679088
6.0146785,-0.9830214,-0.18349102,-0.3047179,-0.98430234,-0.17649047,-0.14233616,False,-8.757465
4.1308413,-0.98430234,-0.17649047,-0.14233616,-0.98407835,-0.1777353,0.025295988,False,-8.792346
4.121416,-0.98407835,-0.1777353,0.025295988,-0.9823268,-0.1871738,0.19199452,False,-8.782887
4.4119115,-0.9823268,-0.1871738,0.19199452,-0.9788845,-0.20441402,0.35161418,False,-8.729716
2.861866,-0.9788845,-0.20441402,0.35161418,-0.9734882,-0.22873718,0.49830365,False,-8.63486
2.5840123,-0.9734882,-0.22873718,0.49830365,-0.9658434,-0.25912657,0.62675077,False,-8.501659
5.9226747,-0.9658434,-0.25912657,0.62675077,-0.9557086,-0.29431447,0.73240584,False,-8.334657
6.6799335,-0.9557086,-0.29431447,0.73240584,-0.94298065,-0.3328476,0.81167,False,-8.139463
3.0328553,-0.94298065,-0.3328476,0.81167,-0.927763,-0.37317005,0.8620343,False,-7.922603
3.3094149,-0.927763,-0.37317005,0.8620343,-0.91040623,-0.4137155,0.8821568,False,-7.6913247
3.4790325,-0.91040623,-0.4137155,0.8821568,-0.89151174,-0.45299762,0.87187016,False,-7.4533772
5.675624,-0.89151174,-0.45299762,0.87187016,-0.8718981,-0.48968732,0.83212197,False,-7.2167563
5.979698,-0.8718981,-0.48968732,0.83212197,-0.85253817,-0.52266496,0.76485646,False,-6.9894147
5.1139297,-0.85253817,-0.52266496,0.76485646,-0.83447504,-0.5510458,0.67285776,False,-6.778989
4.7100787,-0.83447504,-0.5510458,0.67285776,-0.8187329,-0.5741745,0.5595734,False,-6.592514
4.298438,-0.8187329,-0.5741745,0.5595734,-0.80623114,-0.59160066,0.42894253,False,-6.436198
4.925439,-0.80623114,-0.59160066,0.42894253,-0.7977119,-0.6030387,0.28524202,False,-6.3152223
3.8937466,-0.7977119,-0.6030387,0.28524202,-0.7936853,-0.60832864,0.13296297,False,-6.233608
2.7695162,-0.7936853,-0.60832864,0.13296297,-0.79439294,-0.6074042,-0.023283496,False,-6.1941195
4.8060713,-0.79439294,-0.6074042,-0.023283496,-0.79979247,-0.60027665,-0.17883664,False,-6.1981993
5.320306,-0.79979247,-0.60027665,-0.17883664,-0.80955976,-0.58703756,-0.3290441,False,-6.245932
5.5939636,-0.80955976,-0.58703756,-0.3290441,-0.82311106,-0.56788045,-0.46932226,False,-6.336019
5.413563,-0.82311106,-0.56788045,-0.46932226,-0.8396451,-0.5431355,-0.5952326,False,-6.465766
3.3465848,-0.8396451,-0.5431355,-0.5952326,-0.85820305,-0.5133103,-0.70258427,False,-6.631105
5.748684,-0.85820305,-0.5133103,-0.70258427,-0.8777459,-0.47912645,-0.787567,False,-6.8266554
2.9522488,-0.8777459,-0.47912645,-0.787567,-0.8972419,-0.44153944,-0.84691185,False,-7.0458384
4.1511784,-0.8972419,-0.44153944,-0.84691185,-0.9157561,-0.40173468,-0.8780664,False,-7.28108
4.078806,-0.9157561,-0.40173468,-0.8780664,-0.93252903,-0.36109504,-0.8793674,False,-7.5240793
4.7573137,-0.93252903,-0.36109504,-0.8793674,-0.94703186,-0.3211396,-0.8501887,False,-7.7661486
6.155916,-0.94703186,-0.3211396,-0.8501887,-0.9589897,-0.283441,-0.79104334,False,-7.998594
6.0628376,-0.9589897,-0.283441,-0.79104334,-0.968366,-0.24953409,-0.70362407,False,-8.213102
2.5052118,-0.968366,-0.24953409,-0.70362407,-0.9753134,-0.22082518,-0.59077466,False,-8.402104
4.949269,-0.9753134,-0.22082518,-0.59077466,-0.9800982,-0.1985132,-0.45639354,False,-8.559067
1.9976493,-0.9800982,-0.1985132,-0.45639354,-0.9830172,-0.1835133,-0.30563104,False,-8.678724
2.9362223,-0.9830172,-0.1835133,-0.30563104,-0.9843066,-0.17646702,-0.143266,False,-8.757387
3.8254256,-0.9843066,-0.17646702,-0.143266,-0.9840907,-0.17766702,0.024383724,False,-8.792514
4.5069804,-0.9840907,-0.17766702,0.024383724,-0.98234785,-0.18706349,0.19113347,False,-8.783294
4.059291,-0.98234785,-0.18706349,0.19113347,-0.9789154,-0.20426606,0.35083586,False,-8.730347
2.1857035,-0.9789154,-0.20426606,0.35083586,-0.9735304,-0.22855753,0.49763632,False,-8.635692
3.3445756,-0.9735304,-0.22855753,0.49763632,-0.9658981,-0.25892255,0.6262182,False,-8.502666
3.6543562,-0.9658981,-0.25892255,0.6262182,-0.9557764,-0.29409435,0.7320263,False,-8.335807
3.3746145,-0.9557764,-0.29409435,0.7320263,-0.9430608,-0.3326203,0.81145555,False,-8.140717
1.0850334,-0.9430608,-0.3326203,0.81145555,-0.93039113,-0.3665684,0.72474533,False,-7.9210963
4.8523426,-0.93039113,-0.3665684,0.72474533,-0.9159976,-0.40118375,0.74981904,False,-7.7088013
5.511003,-0.9159976,-0.40118375,0.74981904,-0.900336,-0.43519542,0.7489312,False,-7.5064845
4.55591,-0.900336,-0.43519542,0.7489312,-0.88402975,-0.46743068,0.72253466,False,-7.3033867
4.8184924,-0.88402975,-0.46743068,0.72253466,-0.86782897,-0.4968631,0.67196167,False,-7.1063485
4.903674,-0.86782897,-0.4968631,0.67196167,-0.8525528,-0.5226412,0.59931433,False,-6.922004
2.8907576,-0.8525528,-0.5226412,0.59931433,-0.83902216,-0.54409724,0.50733346,False,-6.7565503
7.828605,-0.83902216,-0.54409724,0.50733346,-0.82799387,-0.56073713,0.39926052,False,-6.6155314
3.9931557,-0.82799387,-0.56073713,0.39926052,-0.8200997,-0.5722207,0.27870768,False,-6.50367
5.564982,-0.8200997,-0.5722207,0.27870768,-0.8157983,-0.5783366,0.14954217,False,-6.424724
7.3476915,-0.8157983,-0.5783366,0.14954217,-0.8153415,-0.5789804,0.015789717,False,-6.381379
4.070285,-0.8153415,-0.5789804,0.015789717,-0.8187561,-0.57414156,-0.118445575,False,-6.375182
1.6099122,-0.8187561,-0.57414156,-0.118445575,-0.8274882,-0.56148314,-0.3075649,False,-6.4050837
2.748046,-0.8274882,-0.56148314,-0.3075649,-0.8393319,-0.5436193,-0.42867726,False,-6.4926004
1.7088797,-0.8393319,-0.5436193,-0.42867726,-0.8547433,-0.519051,-0.58005977,False,-6.6100125
4.372748,-0.8547433,-0.519051,-0.58005977,-0.87163264,-0.49015975,-0.669348,False,-6.776097
4.8148994,-0.87163264,-0.49015975,-0.669348,-0.8890984,-0.45771608,-0.7369678,False,-6.962125
3.9833233,-0.8890984,-0.45771608,-0.7369678,-0.90627414,-0.42269048,-0.78025484,False,-7.1667643
6.7745304,-0.90627414,-0.42269048,-0.78025484,-0.92239964,-0.3862369,-0.7972727,False,-7.382882
5.4177465,-0.92239964,-0.3862369,-0.7972727,-0.93687916,-0.3496533,-0.78695035,False,-7.6028323
