Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
1,0.46660432,0.043539315,-0.009459462,0.09354782,0.46747512,0.23879555,-0.0075885057,-0.20210442,False,1.0
0,0.46747512,0.23879555,-0.0075885057,-0.20210442,0.47225103,0.043782964,-0.011630595,0.08817506,False,1.0
1,0.47225103,0.043782964,-0.011630595,0.08817506,0.47312668,0.23906966,-0.0098670935,-0.20815444,False,1.0
0,0.47312668,0.23906966,-0.0098670935,-0.20815444,0.47790807,0.04409018,-0.014030183,0.08139965,False,1.0
0,0.47790807,0.04409018,-0.014030183,0.08139965,0.47878987,-0.15082785,-0.01240219,0.36962318,False,1.0
1,0.47878987,-0.15082785,-0.01240219,0.36962318,0.4757733,0.04446809,-0.005009726,0.073055685,False,1.0
1,0.4757733,0.04446809,-0.005009726,0.073055685,0.47666267,0.23966148,-0.0035486124,-0.22120357,False,1.0
0,0.47666267,0.23966148,-0.0035486124,-0.22120357,0.4814559,0.044590443,-0.007972684,0.07035783,False,1.0
1,0.4814559,0.044590443,-0.007972684,0.07035783,0.4823477,0.23982577,-0.006565527,-0.2248298,False,1.0
0,0.4823477,0.23982577,-0.006565527,-0.2248298,0.4871442,0.044798285,-0.011062123,0.06577486,False,1.0
1,0.4871442,0.044798285,-0.011062123,0.06577486,0.48804018,0.24007706,-0.009746626,-0.23037753,False,1.0
0,0.48804018,0.24007706,-0.009746626,-0.23037753,0.49284172,0.045095757,-0.014354177,0.05921507,False,1.0
1,0.49284172,0.045095757,-0.014354177,0.05921507,0.49374363,0.24042054,-0.013169875,-0.23796189,False,1.0
0,0.49374363,0.24042054,-0.013169875,-0.23796189,0.49855202,0.045489207,-0.017929113,0.050537914,False,1.0
0,0.49855202,0.045489207,-0.017929113,0.050537914,0.4994618,-0.14937113,-0.016918354,0.33751056,False,1.0
1,0.4994618,-0.14937113,-0.016918354,0.33751056,0.4964744,0.045987427,-0.010168143,0.039540946,False,1.0
1,0.4964744,0.045987427,-0.010168143,0.039540946,0.49739414,0.24125369,-0.009377324,-0.25633264,False,1.0
0,0.49739414,0.24125369,-0.009377324,-0.25633264,0.5022192,0.04626687,-0.014503976,0.033377856,False,1.0
0,0.5022192,0.04626687,-0.014503976,0.033377856,0.50314456,-0.1486441,-0.013836419,0.32144955,False,1.0
1,0.50314456,-0.1486441,-0.013836419,0.32144955,0.50017166,0.046672136,-0.007407428,0.02443546,False,1.0
1,0.50017166,0.046672136,-0.007407428,0.02443546,0.5011051,0.24189952,-0.006918719,-0.27057534,False,1.0
0,0.5011051,0.24189952,-0.006918719,-0.27057534,0.5059431,0.046876997,-0.012330226,0.01991734,False,1.0
1,0.5059431,0.046876997,-0.012330226,0.01991734,0.50688064,0.24217358,-0.0119318785,-0.27663028,False,1.0
0,0.50688064,0.24217358,-0.0119318785,-0.27663028,0.5117241,0.047223896,-0.017464485,0.012265533,False,1.0
1,0.5117241,0.047223896,-0.017464485,0.012265533,0.5126686,0.2425919,-0.017219175,-0.28587607,False,1.0
0,0.5126686,0.2425919,-0.017219175,-0.28587607,0.5175204,0.047719717,-0.022936696,0.00132671,False,1.0
1,0.5175204,0.047719717,-0.022936696,0.00132671,0.5184748,0.24316297,-0.022910163,-0.29850388,False,1.0
0,0.5184748,0.24316297,-0.022910163,-0.29850388,0.5233381,0.04837498,-0.02888024,-0.013133556,False,1.0
1,0.5233381,0.04837498,-0.02888024,-0.013133556,0.5243056,0.24389894,-0.02914291,-0.3147868,False,1.0
0,0.5243056,0.24389894,-0.02914291,-0.3147868,0.52918357,0.049204007,-0.035438646,-0.03143519,False,1.0
1,0.52918357,0.049204007,-0.035438646,-0.03143519,0.53016764,0.24481577,-0.036067348,-0.33508536,False,1.0
0,0.53016764,0.24481577,-0.036067348,-0.33508536,0.535064,0.050225228,-0.042769056,-0.05399087,False,1.0
1,0.535064,0.050225228,-0.042769056,-0.05399087,0.5360685,0.24593347,-0.043848872,-0.35985506,False,1.0
0,0.5360685,0.24593347,-0.043848872,-0.35985506,0.5409872,0.05146137,-0.051045973,-0.08131474,False,1.0
0,0.5409872,0.05146137,-0.051045973,-0.08131474,0.54201645,-0.14289309,-0.052672267,0.19483617,False,1.0
0,0.54201645,-0.14289309,-0.052672267,0.19483617,0.5391586,-0.3372236,-0.048775543,0.47044912,False,1.0
1,0.5391586,-0.3372236,-0.048775543,0.47044912,0.53241414,-0.14144784,-0.03936656,0.1628004,False,1.0
1,0.53241414,-0.14144784,-0.03936656,0.1628004,0.5295852,0.054214895,-0.03611055,-0.14203706,False,1.0
0,0.5295852,0.054214895,-0.03611055,-0.14203706,0.53066945,-0.14037175,-0.038951293,0.13903844,False,1.0
1,0.53066945,-0.14037175,-0.038951293,0.13903844,0.527862,0.055285797,-0.036170524,-0.16567403,False,1.0
0,0.527862,0.055285797,-0.036170524,-0.16567403,0.52896774,-0.13930021,-0.039484005,0.115382224,False,1.0
0,0.52896774,-0.13930021,-0.039484005,0.115382224,0.52618176,-0.33383483,-0.03717636,0.39535138,False,1.0
1,0.52618176,-0.33383483,-0.03717636,0.39535138,0.5195051,-0.13820568,-0.029269332,0.091183096,False,1.0
1,0.5195051,-0.13820568,-0.029269332,0.091183096,0.516741,0.057323307,-0.02744567,-0.2105887,False,1.0
0,0.516741,0.057323307,-0.02744567,-0.2105887,0.5178875,-0.13739568,-0.031657442,0.073311746,False,1.0
0,0.5178875,-0.13739568,-0.031657442,0.073311746,0.5151396,-0.33204982,-0.030191207,0.35584092,False,1.0
1,0.5151396,-0.33204982,-0.030191207,0.35584092,0.5084986,-0.1365119,-0.023074389,0.053792864,False,1.0
0,0.5084986,-0.1365119,-0.023074389,0.053792864,0.50576836,-0.33129552,-0.021998532,0.33910725,False,1.0
1,0.50576836,-0.33129552,-0.021998532,0.33910725,0.49914244,-0.13586757,-0.015216388,0.0395692,False,1.0
0,0.49914244,-0.13586757,-0.015216388,0.0395692,0.4964251,-0.33076805,-0.014425004,0.3274126,False,1.0
1,0.4964251,-0.33076805,-0.014425004,0.3274126,0.48980972,-0.13544375,-0.007876752,0.0302158,False,1.0
0,0.48980972,-0.13544375,-0.007876752,0.0302158,0.48710084,-0.33045185,-0.007272436,0.32040313,False,1.0
1,0.48710084,-0.33045185,-0.007272436,0.32040313,0.48049182,-0.13522711,-0.0008643735,0.025435686,False,1.0
0,0.48049182,-0.13522711,-0.0008643735,0.025435686,0.4777873,-0.33033663,-0.0003556598,0.31784576,False,1.0
1,0.4777873,-0.33033663,-0.0003556598,0.31784576,0.47118056,-0.13520962,0.006001255,0.02505073,False,1.0
0,0.47118056,-0.13520962,0.006001255,0.02505073,0.46847636,-0.3304171,0.00650227,0.31962103,False,1.0
1,0.46847636,-0.3304171,0.00650227,0.31962103,0.46186802,-0.13538836,0.01289469,0.028995782,False,1.0
1,0.46186802,-0.13538836,0.01289469,0.028995782,0.45916024,0.05954632,0.013474606,-0.25959095,False,1.0
0,0.45916024,0.05954632,0.013474606,-0.25959095,0.46035117,-0.13576536,0.008282787,0.037311345,False,1.0
1,0.46035117,-0.13576536,0.008282787,0.037311345,0.45763585,0.059236854,0.009029014,-0.2527468,False,1.0
0,0.45763585,0.059236854,0.009029014,-0.2527468,0.45882058,-0.13601284,0.003974078,0.042770267,False,1.0
1,0.45882058,-0.13601284,0.003974078,0.042770267,0.4561003,0.0590519,0.0048294836,-0.24865612,False,1.0
0,0.4561003,0.0590519,0.0048294836,-0.24865612,0.45728135,-0.13613866,-0.00014363881,0.045546144,False,1.0
1,0.45728135,-0.13613866,-0.00014363881,0.045546144,0.45455858,0.058985353,0.0007672841,-0.2471821,False,1.0
0,0.45455858,0.058985353,0.0007672841,-0.2471821,0.45573828,-0.13614754,-0.0041763578,0.04574272,False,1.0
0,0.45573828,-0.13614754,-0.0041763578,0.04574272,0.45301533,-0.33120933,-0.0032615033,0.337105,False,1.0
1,0.45301533,-0.33120933,-0.0032615033,0.337105,0.44639114,-0.13604112,0.0034805965,0.0433954,False,1.0
1,0.44639114,-0.13604112,0.0034805965,0.0433954,0.4436703,0.059030727,0.0043485044,-0.24818727,False,1.0
0,0.4436703,0.059030727,0.0043485044,-0.24818727,0.44485092,-0.13615304,-0.000615241,0.045864046,False,1.0
0,0.44485092,-0.13615304,-0.000615241,0.045864046,0.44212785,-0.33126616,0.0003020399,0.33835274,False,1.0
1,0.44212785,-0.33126616,0.0003020399,0.33835274,0.43550253,-0.1361485,0.0070690946,0.045765072,False,1.0
1,0.43550253,-0.1361485,0.0070690946,0.045765072,0.43277955,0.058871374,0.007984396,-0.24467912,False,1.0
0,0.43277955,0.058871374,0.007984396,-0.24467912,0.43395698,-0.13636369,0.0030908138,0.05051151,False,1.0
0,0.43395698,-0.13636369,0.0030908138,0.05051151,0.4312297,-0.3315298,0.004101044,0.34416798,False,1.0
1,0.4312297,-0.3315298,0.004101044,0.34416798,0.4245991,-0.13646646,0.010984404,0.052781105,False,1.0
0,0.4245991,-0.13646646,0.010984404,0.052781105,0.42186978,-0.33174416,0.0120400265,0.34890935,False,1.0
1,0.42186978,-0.33174416,0.0120400265,0.34890935,0.4152349,-0.13679552,0.019018214,0.06004727,False,1.0
0,0.4152349,-0.13679552,0.019018214,0.06004727,0.41249898,-0.3321849,0.02021916,0.3586693,False,1.0
1,0.41249898,-0.3321849,0.02021916,0.3586693,0.40585527,-0.13735618,0.027392546,0.072429985,False,1.0
1,0.40585527,-0.13735618,0.027392546,0.072429985,0.40310815,0.057362556,0.028841145,-0.21148616,False,1.0
0,0.40310815,0.057362556,0.028841145,-0.21148616,0.4042554,-0.13815962,0.024611423,0.09015325,False,1.0
1,0.4042554,-0.13815962,0.024611423,0.09015325,0.4014922,0.056601062,0.026414488,-0.19466424,False,1.0
0,0.4014922,0.056601062,0.026414488,-0.19466424,0.40262422,-0.13888857,0.022521203,0.10623282,False,1.0
0,0.40262422,-0.13888857,0.022521203,0.10623282,0.39984643,-0.3343259,0.02464586,0.4059351,False,1.0
1,0.39984643,-0.3343259,0.02464586,0.4059351,0.39315993,-0.13956198,0.03276456,0.121123075,False,1.0
0,0.39315993,-0.13956198,0.03276456,0.121123075,0.3903687,-0.33513767,0.035187025,0.42396018,False,1.0
1,0.3903687,-0.33513767,0.035187025,0.42396018,0.38366595,-0.14053139,0.04366623,0.14257431,False,1.0
1,0.38366595,-0.14053139,0.04366623,0.14257431,0.38085532,0.05393885,0.046517715,-0.1360192,False,1.0
0,0.38085532,0.05393885,0.046517715,-0.1360192,0.3819341,-0.14181745,0.04379733,0.17096889,False,1.0
1,0.3819341,-0.14181745,0.04379733,0.17096889,0.37909776,0.052651152,0.047216706,-0.10758197,False,1.0
0,0.37909776,0.052651152,0.047216706,-0.10758197,0.3801508,-0.14311448,0.045065068,0.19961578,False,1.0
1,0.3801508,-0.14311448,0.045065068,0.19961578,0.37728852,0.051334903,0.049057383,-0.07851753,False,1.0
0,0.37728852,0.051334903,0.049057383,-0.07851753,0.3783152,-0.14445472,0.04748703,0.22923067,False,1.0
1,0.3783152,-0.14445472,0.04748703,0.22923067,0.3754261,0.049957603,0.052071646,-0.048103094,False,1.0
0,0.3754261,0.049957603,0.052071646,-0.048103094,0.37642527,-0.14587083,0.051109582,0.26054358,False,1.0
1,0.37642527,-0.14587083,0.051109582,0.26054358,0.37350786,0.048485667,0.056320455,-0.015590757,False,1.0
1,0.37350786,0.048485667,0.056320455,-0.015590757,0.37447757,0.24275658,0.05600864,-0.28998557,False,1.0
1,0.37447757,0.24275658,0.05600864,-0.28998557,0.3793327,0.437037,0.05020893,-0.5644913,False,1.0
0,0.3793327,0.437037,0.05020893,-0.5644913,0.38807344,0.24124786,0.038919106,-0.2564225,False,1.0
0,0.38807344,0.24124786,0.038919106,-0.2564225,0.3928984,0.0455925,0.033790655,0.048277617,False,1.0
1,0.3928984,0.0455925,0.033790655,0.048277617,0.39381027,0.24021402,0.034756206,-0.23355544,False,1.0
0,0.39381027,0.24021402,0.034756206,-0.23355544,0.39861456,0.044613153,0.030085098,0.069884926,False,1.0
0,0.39861456,0.044613153,0.030085098,0.069884926,0.3995068,-0.15092689,0.031482797,0.37190592,False,1.0
1,0.3995068,-0.15092689,0.031482797,0.37190592,0.39648828,0.04373397,0.038920917,0.089313775,False,1.0
0,0.39648828,0.04373397,0.038920917,0.089313775,0.39736295,-0.1519236,0.040707193,0.39401773,False,1.0
1,0.39736295,-0.1519236,0.040707193,0.39401773,0.39432448,0.042597786,0.048587546,0.11444196,False,1.0
0,0.39432448,0.042597786,0.048587546,0.11444196,0.39517644,-0.15318546,0.050876386,0.42204934,False,1.0
1,0.39517644,-0.15318546,0.050876386,0.42204934,0.39211273,0.04118018,0.059317373,0.14582938,False,1.0
1,0.39211273,0.04118018,0.059317373,0.14582938,0.39293635,0.2354047,0.062233962,-0.12756592,False,1.0
1,0.39293635,0.2354047,0.062233962,-0.12756592,0.39764443,0.42958242,0.059682645,-0.3999837,False,1.0
0,0.39764443,0.42958242,0.059682645,-0.3999837,0.40623608,0.2336669,0.05168297,-0.08909738,False,1.0
0,0.40623608,0.2336669,0.05168297,-0.08909738,0.4109094,0.037843704,0.049901024,0.21943322,False,1.0
1,0.4109094,0.037843704,0.049901024,0.21943322,0.41166627,0.23221813,0.054289687,-0.057100654,False,1.0
1,0.41166627,0.23221813,0.054289687,-0.057100654,0.41631064,0.4265213,0.053147674,-0.3321727,False,1.0
0,0.41631064,0.4265213,0.053147674,-0.3321727,0.42484108,0.23068473,0.04650422,-0.023214549,False,1.0
1,0.42484108,0.23068473,0.04650422,-0.023214549,0.42945477,0.42510998,0.04603993,-0.3008698,False,1.0
0,0.42945477,0.42510998,0.04603993,-0.3008698,0.43795696,0.22936308,0.040022537,0.005970329,False,1.0
0,0.43795696,0.22936308,0.040022537,0.005970329,0.44254422,0.03369069,0.040141944,0.31100735,False,1.0
0,0.44254422,0.03369069,0.040141944,0.31100735,0.44321802,-0.16197947,0.04636209,0.61607474,False,1.0
1,0.44321802,-0.16197947,0.04636209,0.61607474,0.43997842,0.03246513,0.058683585,0.3383468,False,1.0
1,0.43997842,0.03246513,0.058683585,0.3383468,0.44062772,0.22670506,0.06545052,0.06473154,False,1.0
1,0.44062772,0.22670506,0.06545052,0.06473154,0.44516182,0.42083052,0.06674515,-0.20660448,False,1.0
0,0.44516182,0.42083052,0.06674515,-0.20660448,0.45357844,0.22482078,0.062613055,0.10636395,False,1.0
0,0.45357844,0.22482078,0.062613055,0.10636395,0.45807487,0.028860047,0.06474034,0.41812524,False,1.0
1,0.45807487,0.028860047,0.06474034,0.41812524,0.45865208,0.2230077,0.07310284,0.14653426,False,1.0
1,0.45865208,0.2230077,0.07310284,0.14653426,0.46311224,0.41701075,0.076033525,-0.12222001,False,1.0
1,0.46311224,0.41701075,0.076033525,-0.12222001,0.47145244,0.61096567,0.073589124,-0.3899795,False,1.0
0,0.47145244,0.61096567,0.073589124,-0.3899795,0.48367175,0.41488063,0.065789536,-0.07503232,False,1.0
1,0.48367175,0.41488063,0.065789536,-0.07503232,0.49196938,0.60900074,0.06428889,-0.34625438,False,1.0
0,0.49196938,0.60900074,0.06428889,-0.34625438,0.5041494,0.41302603,0.057363804,-0.03401172,False,1.0
1,0.5041494,0.41302603,0.057363804,-0.03401172,0.5124099,0.60728043,0.05668357,-0.30805826,False,1.0
0,0.5124099,0.60728043,0.05668357,-0.30805826,0.52455556,0.4113986,0.050522406,0.0019486547,False,1.0
1,0.52455556,0.4113986,0.050522406,0.0019486547,0.5327835,0.60576093,0.05056138,-0.2743756,False,1.0
0,0.5327835,0.60576093,0.05056138,-0.2743756,0.54489875,0.4099554,0.045073867,0.03381607,False,1.0
1,0.54489875,0.4099554,0.045073867,0.03381607,0.55309784,0.60440296,0.04575019,-0.24431178,False,1.0
1,0.55309784,0.60440296,0.04575019,-0.24431178,0.5651859,0.7988426,0.040863954,-0.52222013,False,1.0
0,0.5651859,0.7988426,0.040863954,-0.52222013,0.58116275,0.60317004,0.03041955,-0.21694565,False,1.0
0,0.58116275,0.60317004,0.03041955,-0.21694565,0.59322613,0.40762675,0.026080638,0.085175544,False,1.0
0,0.59322613,0.40762675,0.026080638,0.085175544,0.6013787,0.21214086,0.027784148,0.3859715,False,1.0
1,0.6013787,0.21214086,0.027784148,0.3859715,0.6056215,0.40685758,0.035503577,0.10217661,False,1.0
1,0.6056215,0.40685758,0.035503577,0.10217661,0.6137587,0.6014532,0.037547108,-0.179097,False,1.0
1,0.6137587,0.6014532,0.037547108,-0.179097,0.62578773,0.79601824,0.033965167,-0.45970264,False,1.0
0,0.62578773,0.79601824,0.033965167,-0.45970264,0.6417081,0.60043305,0.024771113,-0.1565103,False,1.0
1,0.6417081,0.60043305,0.024771113,-0.1565103,0.65371674,0.79519176,0.021640908,-0.44127673,False,1.0
0,0.65371674,0.79519176,0.021640908,-0.44127673,0.6696206,0.59977037,0.012815374,-0.14185134,False,1.0
0,0.6696206,0.59977037,0.012815374,-0.14185134,0.681616,0.40446728,0.009978347,0.15484685,False,1.0
1,0.681616,0.40446728,0.009978347,0.15484685,0.6897054,0.599445,0.013075285,-0.13467154,False,1.0
1,0.6897054,0.599445,0.013075285,-0.13467154,0.70169425,0.7943772,0.010381854,-0.42320085,False,1.0
0,0.70169425,0.7943772,0.010381854,-0.42320085,0.7175818,0.5991097,0.0019178372,-0.12726322,False,1.0
0,0.7175818,0.5991097,0.0019178372,-0.12726322,0.729564,0.40396035,-0.0006274271,0.16602412,False,1.0
0,0.729564,0.40396035,-0.0006274271,0.16602412,0.73764324,0.20884737,0.0026930552,0.45850903,False,1.0
1,0.73764324,0.20884737,0.0026930552,0.45850903,0.7418202,0.40393114,0.011863235,0.16667622,False,1.0
1,0.7418202,0.40393114,0.011863235,0.16667622,0.74989885,0.59888124,0.015196759,-0.12224066,False,1.0
1,0.74989885,0.59888124,0.015196759,-0.12224066,0.76187646,0.79378223,0.012751946,-0.41009066,False,1.0
0,0.76187646,0.79378223,0.012751946,-0.41009066,0.7777521,0.59848183,0.004550133,-0.11341491,False,1.0
1,0.7777521,0.59848183,0.004550133,-0.11341491,0.7897217,0.7935383,0.0022818346,-0.4046588,False,1.0
0,0.7897217,0.7935383,0.0022818346,-0.4046588,0.8055925,0.598384,-0.005811341,-0.111257374,False,1.0
1,0.8055925,0.598384,-0.005811341,-0.111257374,0.81756014,0.79358876,-0.008036489,-0.405768,False,1.0
0,0.81756014,0.79358876,-0.008036489,-0.405768,0.8334319,0.59858173,-0.01615185,-0.11562958,False,1.0
0,0.8334319,0.59858173,-0.01615185,-0.11562958,0.84540355,0.4036949,-0.01846444,0.1719141,False,1.0
1,0.84540355,0.4036949,-0.01846444,0.1719141,0.8534775,0.59907615,-0.015026159,-0.12653607,False,1.0
1,0.8534775,0.59907615,-0.015026159,-0.12653607,0.865459,0.7944101,-0.01755688,-0.42392147,False,1.0
1,0.865459,0.7944101,-0.01755688,-0.42392147,0.88134724,0.9897763,-0.026035309,-0.722087,False,1.0
0,0.88134724,0.9897763,-0.026035309,-0.722087,0.9011428,0.79502404,-0.04047705,-0.4377111,False,1.0
0,0.9011428,0.79502404,-0.04047705,-0.4377111,0.91704327,0.6004977,-0.04923127,-0.15805757,False,1.0
0,0.91704327,0.6004977,-0.04923127,-0.15805757,0.92905325,0.40611395,-0.05239242,0.11869666,False,1.0
1,0.92905325,0.40611395,-0.05239242,0.11869666,0.9371755,0.6019459,-0.050018486,-0.19004449,False,1.0
0,0.9371755,0.6019459,-0.050018486,-0.19004449,0.94921446,0.40757388,-0.053819377,0.08644953,False,1.0
0,0.94921446,0.40757388,-0.053819377,0.08644953,0.95736593,0.21326305,-0.052090388,0.3616785,False,1.0
1,0.95736593,0.21326305,-0.052090388,0.3616785,0.9616312,0.40908518,-0.044856817,0.053036094,False,1.0
1,0.9616312,0.40908518,-0.044856817,0.053036094,0.96981287,0.6048206,-0.043796096,-0.2534552,False,1.0
0,0.96981287,0.6048206,-0.043796096,-0.2534552,0.9819093,0.4103505,-0.0488652,0.025098294,False,1.0
1,0.9819093,0.4103505,-0.0488652,0.025098294,0.9901163,0.6061379,-0.048363235,-0.28259292,False,1.0
0,0.9901163,0.6061379,-0.048363235,-0.28259292,1.0022391,0.41173795,-0.054015093,-0.0055472255,False,1.0
0,1.0022391,0.41173795,-0.054015093,-0.0055472255,1.0104738,0.21743059,-0.054126035,0.26961598,False,1.0
1,1.0104738,0.21743059,-0.054126035,0.26961598,1.0148225,0.41328147,-0.048733715,-0.03963542,False,1.0
1,1.0148225,0.41328147,-0.048733715,-0.03963542,1.0230881,0.60906714,-0.049526423,-0.34728727,False,1.0
0,1.0230881,0.60906714,-0.049526423,-0.34728727,1.0352695,0.41468337,-0.056472167,-0.070623964,False,1.0
1,1.0352695,0.41468337,-0.056472167,-0.070623964,1.0435631,0.61056757,-0.05788465,-0.3805758,False,1.0
0,1.0435631,0.61056757,-0.05788465,-0.3805758,1.0557745,0.41631335,-0.06549616,-0.10669106,False,1.0
1,1.0557745,0.41631335,-0.06549616,-0.10669106,1.0641007,0.61230975,-0.067629986,-0.41929737,False,1.0
0,1.0641007,0.61230975,-0.067629986,-0.41929737,1.076347,0.41820806,-0.076015934,-0.14867845,False,1.0
1,1.076347,0.41820806,-0.076015934,-0.14867845,1.0847112,0.6143316,-0.078989506,-0.46434137,False,1.0
0,1.0847112,0.6143316,-0.078989506,-0.46434137,1.0969979,0.42040953,-0.088276334,-0.197564,False,1.0
0,1.0969979,0.42040953,-0.088276334,-0.197564,1.105406,0.22665389,-0.092227615,0.066018224,False,1.0
1,1.105406,0.22665389,-0.092227615,0.066018224,1.1099391,0.4229688,-0.09090725,-0.25427917,False,1.0
0,1.1099391,0.4229688,-0.09090725,-0.25427917,1.1183984,0.22925451,-0.09599283,0.008402497,False,1.0
0,1.1183984,0.22925451,-0.09599283,0.008402497,1.1229836,0.035630956,-0.095824786,0.26932216,False,1.0
1,1.1229836,0.035630956,-0.095824786,0.26932216,1.1236962,0.23198047,-0.09043834,-0.051980287,False,1.0
0,1.1236962,0.23198047,-0.09043834,-0.051980287,1.1283358,0.038263857,-0.09147795,0.21085447,False,1.0
0,1.1283358,0.038263857,-0.09147795,0.21085447,1.1291012,-0.15543914,-0.087260865,0.47333708,False,1.0
1,1.1291012,-0.15543914,-0.087260865,0.47333708,1.1259924,0.040799797,-0.07779412,0.1544765,False,1.0
1,1.1259924,0.040799797,-0.07779412,0.1544765,1.1268084,0.23694445,-0.07470459,-0.16169906,False,1.0
0,1.1268084,0.23694445,-0.07470459,-0.16169906,1.1315473,0.04296708,-0.07793857,0.106512755,False,1.0
0,1.1315473,0.04296708,-0.07793857,0.106512755,1.1324067,-0.15095647,-0.07580832,0.3736243,False,1.0
1,1.1324067,-0.15095647,-0.07580832,0.3736243,1.1293876,0.045155898,-0.06833583,0.05803427,False,1.0
0,1.1293876,0.045155898,-0.06833583,0.05803427,1.1302907,-0.14892308,-0.06717514,0.32839814,False,1.0
