Action_0,Old0,Old1,Old2,Old3,Observation_0,Observation_1,Observation_2,Observation_3,Done,Reward
0,0.10248211,0.59292763,-0.12957427,-0.96417904,0.11434066,0.39976203,-0.14885785,-0.7148479,False,1.0
1,0.11434066,0.39976203,-0.14885785,-0.7148479,0.1223359,0.5965967,-0.16315481,-1.0504375,False,1.0
0,0.1223359,0.5965967,-0.16315481,-1.0504375,0.13426784,0.40397036,-0.18416356,-0.81309015,False,1.0
1,0.13426784,0.40397036,-0.18416356,-0.81309015,0.14234725,0.60107243,-0.20042536,-1.1575823,False,1.0
0,0.14234725,0.60107243,-0.20042536,-1.1575823,-0.04498434,0.043103013,-0.017294455,0.039900687,True,1.0
0,-0.04498434,0.043103013,-0.017294455,0.039900687,-0.04412228,-0.15176672,-0.016496442,0.3270772,False,1.0
1,-0.04412228,-0.15176672,-0.016496442,0.3270772,-0.04715761,0.043586135,-0.009954898,0.029238105,False,1.0
0,-0.04715761,0.043586135,-0.009954898,0.029238105,-0.04628589,-0.15139164,-0.009370135,0.31876358,False,1.0
0,-0.04628589,-0.15139164,-0.009370135,0.31876358,-0.049313724,-0.34637886,-0.0029948638,0.60847676,False,1.0
0,-0.049313724,-0.34637886,-0.0029948638,0.60847676,-0.0562413,-0.5414588,0.009174671,0.90021485,False,1.0
0,-0.0562413,-0.5414588,0.009174671,0.90021485,-0.06707048,-0.7367039,0.027178967,1.1957674,False,1.0
0,-0.06707048,-0.7367039,0.027178967,1.1957674,-0.08180455,-0.93216693,0.051094316,1.4968433,False,1.0
1,-0.08180455,-0.93216693,0.051094316,1.4968433,-0.10044789,-0.737702,0.08103118,1.2205417,False,1.0
1,-0.10044789,-0.737702,0.08103118,1.2205417,-0.115201935,-0.54371244,0.10544202,0.9543092,False,1.0
1,-0.115201935,-0.54371244,0.10544202,0.9543092,-0.12607618,-0.35015488,0.1245282,0.69652796,False,1.0
0,-0.12607618,-0.35015488,0.1245282,0.69652796,-0.13307928,-0.5467636,0.13845876,1.0256741,False,1.0
0,-0.13307928,-0.5467636,0.13845876,1.0256741,-0.14401455,-0.7434302,0.15897223,1.3584278,False,1.0
0,-0.14401455,-0.7434302,0.15897223,1.3584278,-0.15888315,-0.9401481,0.18614079,1.6963251,False,1.0
0,-0.15888315,-0.9401481,0.18614079,1.6963251,-0.039298046,-0.032057095,0.039706443,-0.043073844,True,1.0
1,-0.039298046,-0.032057095,0.039706443,-0.043073844,-0.039939187,0.16247363,0.038844965,-0.3229693,False,1.0
1,-0.039939187,0.16247363,0.038844965,-0.3229693,-0.036689714,0.3570215,0.03238558,-0.6031534,False,1.0
1,-0.036689714,0.3570215,0.03238558,-0.6031534,-0.029549284,0.5516759,0.020322513,-0.88546216,False,1.0
0,-0.029549284,0.5516759,0.020322513,-0.88546216,-0.018515766,0.35628402,0.0026132707,-0.5864605,False,1.0
1,-0.018515766,0.35628402,0.0026132707,-0.5864605,-0.011390085,0.55136925,-0.009115938,-0.878319,False,1.0
1,-0.011390085,0.55136925,-0.009115938,-0.878319,-0.00036270078,0.74661386,-0.02668232,-1.1738538,False,1.0
0,-0.00036270078,0.74661386,-0.02668232,-1.1738538,0.014569576,0.55184865,-0.050159395,-0.8896537,False,1.0
0,0.014569576,0.55184865,-0.050159395,-0.8896537,0.025606548,0.3574419,-0.06795247,-0.613151,False,1.0
0,0.025606548,0.3574419,-0.06795247,-0.613151,0.032755386,0.16333209,-0.08021549,-0.34262094,False,1.0
1,0.032755386,0.16333209,-0.08021549,-0.34262094,0.036022026,0.3594982,-0.08706791,-0.65948194,False,1.0
1,0.036022026,0.3594982,-0.08706791,-0.65948194,0.04321199,0.55571705,-0.100257546,-0.97826093,False,1.0
1,0.04321199,0.55571705,-0.100257546,-0.97826093,0.05432633,0.75202984,-0.11982276,-1.3006778,False,1.0
1,0.05432633,0.75202984,-0.11982276,-1.3006778,0.069366924,0.94845116,-0.14583632,-1.6283408,False,1.0
1,0.069366924,0.94845116,-0.14583632,-1.6283408,0.088335946,1.1449555,-0.17840314,-1.9626925,False,1.0
0,0.088335946,1.1449555,-0.17840314,-1.9626925,-0.020712817,-0.013551652,0.02938522,-0.010801781,True,1.0
1,-0.020712817,-0.013551652,0.02938522,-0.010801781,-0.02098385,0.18113682,0.029169185,-0.29407042,False,1.0
1,-0.02098385,0.18113682,0.029169185,-0.29407042,-0.017361114,0.375831,0.023287777,-0.57741296,False,1.0
1,-0.017361114,0.375831,0.023287777,-0.57741296,-0.009844493,0.5706189,0.011739518,-0.8626696,False,1.0
1,-0.009844493,0.5706189,0.011739518,-0.8626696,0.0015678853,0.7655791,-0.005513874,-1.1516383,False,1.0
0,0.0015678853,0.7655791,-0.005513874,-1.1516383,0.016879467,0.5705296,-0.028546639,-0.8606895,False,1.0
0,0.016879467,0.5705296,-0.028546639,-0.8606895,0.02829006,0.3758078,-0.04576043,-0.57711744,False,1.0
0,0.02829006,0.3758078,-0.04576043,-0.57711744,0.035806216,0.18135612,-0.05730278,-0.29919416,False,1.0
1,0.035806216,0.18135612,-0.05730278,-0.29919416,0.039433338,0.37724602,-0.06328666,-0.60938454,False,1.0
1,0.039433338,0.37724602,-0.06328666,-0.60938454,0.046978258,0.57319295,-0.07547435,-0.9213103,False,1.0
1,0.046978258,0.57319295,-0.07547435,-0.9213103,0.058442116,0.7692492,-0.09390056,-1.2367258,False,1.0
1,0.058442116,0.7692492,-0.09390056,-1.2367258,0.0738271,0.9654438,-0.11863507,-1.5572873,False,1.0
0,0.0738271,0.9654438,-0.11863507,-1.5572873,0.09313598,0.7719257,-0.14978082,-1.3038474,False,1.0
1,0.09313598,0.7719257,-0.14978082,-1.3038474,0.108574495,0.9685958,-0.17585777,-1.6394207,False,1.0
1,0.108574495,0.9685958,-0.17585777,-1.6394207,0.1279464,1.1652888,-0.20864618,-1.981346,False,1.0
0,0.1279464,1.1652888,-0.20864618,-1.981346,-0.03831557,-0.0055453293,-0.004057884,-0.021164393,True,1.0
0,-0.03831557,-0.0055453293,-0.004057884,-0.021164393,-0.038426477,-0.20060885,-0.004481172,0.27023548,False,1.0
1,-0.038426477,-0.20060885,-0.004481172,0.27023548,-0.042438656,-0.005423248,0.0009235372,-0.023857445,False,1.0
0,-0.042438656,-0.005423248,0.0009235372,-0.023857445,-0.04254712,-0.20055842,0.0004463883,0.26911667,False,1.0
1,-0.04254712,-0.20055842,0.0004463883,0.26911667,-0.04655829,-0.005442843,0.005828722,-0.02342543,False,1.0
0,-0.04655829,-0.005442843,0.005828722,-0.02342543,-0.046667147,-0.20064789,0.005360213,0.2710908,False,1.0
0,-0.046667147,-0.20064789,0.005360213,0.2710908,-0.050680105,-0.3958459,0.0107820295,0.5654595,False,1.0
0,-0.050680105,-0.3958459,0.0107820295,0.5654595,-0.05859702,-0.5911174,0.02209122,0.8615196,False,1.0
0,-0.05859702,-0.5911174,0.02209122,0.8615196,-0.07041937,-0.78653306,0.03932161,1.1610658,False,1.0
0,-0.07041937,-0.78653306,0.03932161,1.1610658,-0.086150035,-0.98214453,0.06254292,1.4658138,False,1.0
1,-0.086150035,-0.98214453,0.06254292,1.4658138,-0.105792925,-0.78784174,0.0918592,1.193305,False,1.0
0,-0.105792925,-0.78784174,0.0918592,1.193305,-0.121549755,-0.9840255,0.1157253,1.5133085,False,1.0
1,-0.121549755,-0.9840255,0.1157253,1.5133085,-0.14123027,-0.79047924,0.14599147,1.2588785,False,1.0
1,-0.14123027,-0.79047924,0.14599147,1.2588785,-0.15703985,-0.5974953,0.17116904,1.0152512,False,1.0
1,-0.15703985,-0.5974953,0.17116904,1.0152512,-0.16898976,-0.40501785,0.19147407,0.78083247,False,1.0
1,-0.16898976,-0.40501785,0.19147407,0.78083247,-0.17709012,-0.21297102,0.20709072,0.55397683,False,1.0
1,-0.17709012,-0.21297102,0.20709072,0.55397683,0.045020226,0.03806069,-0.025933398,-0.01933427,True,1.0
1,0.045020226,0.03806069,-0.025933398,-0.01933427,0.04578144,0.23354475,-0.026320083,-0.32008532,False,1.0
0,0.04578144,0.23354475,-0.026320083,-0.32008532,0.050452337,0.038807362,-0.032721788,-0.035817593,False,1.0
1,0.050452337,0.038807362,-0.032721788,-0.035817593,0.051228482,0.2343829,-0.03343814,-0.3386423,False,1.0
0,0.051228482,0.2343829,-0.03343814,-0.3386423,0.05591614,0.039752334,-0.040210985,-0.056688666,False,1.0
0,0.05591614,0.039752334,-0.040210985,-0.056688666,0.05671119,-0.15477067,-0.041344758,0.22304109,False,1.0
1,0.05671119,-0.15477067,-0.041344758,0.22304109,0.053615775,0.04091707,-0.036883935,-0.08239162,False,1.0
1,0.053615775,0.04091707,-0.036883935,-0.08239162,0.054434117,0.23654778,-0.03853177,-0.38647953,False,1.0
0,0.054434117,0.23654778,-0.03853177,-0.38647953,0.05916507,0.041993424,-0.04626136,-0.106190145,False,1.0
0,0.05916507,0.041993424,-0.04626136,-0.106190145,0.06000494,-0.15243608,-0.048385162,0.1715461,False,1.0
1,0.06000494,-0.15243608,-0.048385162,0.1715461,0.056956217,0.043343797,-0.04495424,-0.13599971,False,1.0
1,0.056956217,0.043343797,-0.04495424,-0.13599971,0.05782309,0.23907983,-0.047674235,-0.44251922,False,1.0
1,0.05782309,0.23907983,-0.047674235,-0.44251922,0.06260469,0.43484282,-0.05652462,-0.749841,False,1.0
0,0.06260469,0.43484282,-0.05652462,-0.749841,0.07130154,0.2405442,-0.07152144,-0.47546792,False,1.0
1,0.07130154,0.2405442,-0.07152144,-0.47546792,0.07611243,0.43659937,-0.0810308,-0.78980815,False,1.0
0,0.07611243,0.43659937,-0.0810308,-0.78980815,0.08484441,0.24267815,-0.09682696,-0.52367777,False,1.0
1,0.08484441,0.24267815,-0.09682696,-0.52367777,0.08969797,0.43901992,-0.10730052,-0.84523356,False,1.0
0,0.08969797,0.43901992,-0.10730052,-0.84523356,0.09847837,0.2455128,-0.12420519,-0.5881281,False,1.0
1,0.09847837,0.2455128,-0.12420519,-0.5881281,0.10338862,0.44213516,-0.13596775,-0.9172121,False,1.0
1,0.10338862,0.44213516,-0.13596775,-0.9172121,0.11223133,0.6388075,-0.15431198,-1.2493494,False,1.0
1,0.11223133,0.6388075,-0.15431198,-1.2493494,0.12500748,0.8355334,-0.17929897,-1.5861197,False,1.0
1,0.12500748,0.8355334,-0.17929897,-1.5861197,0.02821808,-0.028606892,0.004879214,0.018194292,True,1.0
0,0.02821808,-0.028606892,0.004879214,0.018194292,0.027645942,-0.22379847,0.0052430998,0.31241262,False,1.0
0,0.027645942,-0.22379847,0.0052430998,0.31241262,0.023169972,-0.4189947,0.011491353,0.6067444,False,1.0
1,0.023169972,-0.4189947,0.011491353,0.6067444,0.014790079,-0.2240353,0.023626242,0.317703,False,1.0
0,0.014790079,-0.2240353,0.023626242,0.317703,0.010309373,-0.41948563,0.029980302,0.6177422,False,1.0
1,0.010309373,-0.41948563,0.029980302,0.6177422,0.0019196607,-0.22479504,0.042335145,0.33465043,False,1.0
1,0.0019196607,-0.22479504,0.042335145,0.33465043,-0.0025762399,-0.030300394,0.049028154,0.055612683,False,1.0
1,-0.0025762399,-0.030300394,0.049028154,0.055612683,-0.0031822477,0.1640855,0.050140407,-0.22120729,False,1.0
1,-0.0031822477,0.1640855,0.050140407,-0.22120729,9.9462224e-05,0.35845622,0.04571626,-0.49766186,False,1.0
0,9.9462224e-05,0.35845622,0.04571626,-0.49766186,0.007268586,0.1627205,0.03576302,-0.19092914,False,1.0
0,0.007268586,0.1627205,0.03576302,-0.19092914,0.010522996,-0.03289433,0.03194444,0.112817585,False,1.0
0,0.010522996,-0.03289433,0.03194444,0.112817585,0.00986511,-0.2284591,0.03420079,0.41540518,False,1.0
0,0.00986511,-0.2284591,0.03420079,0.41540518,0.0052959276,-0.42404866,0.042508893,0.718671,False,1.0
0,0.0052959276,-0.42404866,0.042508893,0.718671,-0.003185045,-0.61973226,0.056882314,1.024425,False,1.0
1,-0.003185045,-0.61973226,0.056882314,1.024425,-0.01557969,-0.42541212,0.077370815,0.7501306,False,1.0
1,-0.01557969,-0.42541212,0.077370815,0.7501306,-0.024087932,-0.23143774,0.09237342,0.48276383,False,1.0
1,-0.024087932,-0.23143774,0.09237342,0.48276383,-0.028716687,-0.03773269,0.1020287,0.22056416,False,1.0
0,-0.028716687,-0.03773269,0.1020287,0.22056416,-0.029471342,-0.23415379,0.10643998,0.54360807,False,1.0
0,-0.029471342,-0.23415379,0.10643998,0.54360807,-0.03415442,-0.43059784,0.11731214,0.8678408,False,1.0
1,-0.03415442,-0.43059784,0.11731214,0.8678408,-0.042766377,-0.23725073,0.13466896,0.61422426,False,1.0
0,-0.042766377,-0.23725073,0.13466896,0.61422426,-0.04751139,-0.43397182,0.14695345,0.9461073,False,1.0
0,-0.04751139,-0.43397182,0.14695345,0.9461073,-0.056190826,-0.6307345,0.1658756,1.2811192,False,1.0
1,-0.056190826,-0.6307345,0.1658756,1.2811192,-0.068805516,-0.43806803,0.19149798,1.0446304,False,1.0
0,-0.068805516,-0.43806803,0.19149798,1.0446304,0.0022620186,-0.023657216,-0.0051053055,-0.000589896,True,1.0
0,0.0022620186,-0.023657216,-0.0051053055,-0.000589896,0.0017888743,-0.21870558,-0.0051171035,0.29047787,False,1.0
0,0.0017888743,-0.21870558,-0.0051171035,0.29047787,-0.0025852374,-0.4137542,0.0006924537,0.58154255,False,1.0
0,-0.0025852374,-0.4137542,0.0006924537,0.58154255,-0.01086032,-0.6088858,0.012323305,0.87444353,False,1.0
1,-0.01086032,-0.6088858,0.012323305,0.87444353,-0.023038037,-0.41393358,0.029812176,0.58566034,False,1.0
1,-0.023038037,-0.41393358,0.029812176,0.58566034,-0.03131671,-0.21924162,0.041525383,0.3025157,False,1.0
1,-0.03131671,-0.21924162,0.041525383,0.3025157,-0.035701543,-0.024735346,0.047575697,0.02321276,False,1.0
0,-0.035701543,-0.024735346,0.047575697,0.02321276,-0.03619625,-0.22050615,0.048039954,0.3305187,False,1.0
0,-0.03619625,-0.22050615,0.048039954,0.3305187,-0.040606372,-0.41627783,0.05465033,0.6379558,False,1.0
1,-0.040606372,-0.41627783,0.05465033,0.6379558,-0.048931926,-0.22195882,0.06740944,0.36297163,False,1.0
1,-0.048931926,-0.22195882,0.06740944,0.36297163,-0.0533711,-0.027856499,0.07466888,0.0922828,False,1.0
1,-0.0533711,-0.027856499,0.07466888,0.0922828,-0.05392823,0.16612019,0.076514535,-0.17593923,False,1.0
0,-0.05392823,0.16612019,0.076514535,-0.17593923,-0.050605826,-0.030008659,0.07299575,0.13986659,False,1.0
0,-0.050605826,-0.030008659,0.07299575,0.13986659,-0.051206,-0.22609605,0.07579309,0.45465606,False,1.0
0,-0.051206,-0.22609605,0.07579309,0.45465606,-0.05572792,-0.42220324,0.08488621,0.7702342,False,1.0
1,-0.05572792,-0.42220324,0.08488621,0.7702342,-0.064171985,-0.22834575,0.100290895,0.5054216,False,1.0
1,-0.064171985,-0.22834575,0.100290895,0.5054216,-0.0687389,-0.034769535,0.11039933,0.24595243,False,1.0
1,-0.0687389,-0.034769535,0.11039933,0.24595243,-0.06943429,0.15861668,0.11531837,-0.009969443,False,1.0
0,-0.06943429,0.15861668,0.11531837,-0.009969443,-0.06626196,-0.037954032,0.11511898,0.31675673,False,1.0
0,-0.06626196,-0.037954032,0.11511898,0.31675673,-0.06702104,-0.23451142,0.12145411,0.6434116,False,1.0
1,-0.06702104,-0.23451142,0.12145411,0.6434116,-0.07171127,-0.04127285,0.13432235,0.39130872,False,1.0
1,-0.07171127,-0.04127285,0.13432235,0.39130872,-0.07253673,0.15171255,0.14214852,0.14381029,False,1.0
1,-0.07253673,0.15171255,0.14214852,0.14381029,-0.06950248,0.34454292,0.14502473,-0.100866824,False,1.0
0,-0.06950248,0.34454292,0.14502473,-0.100866824,-0.062611625,0.14767243,0.1430074,0.23382685,False,1.0
1,-0.062611625,0.14767243,0.1430074,0.23382685,-0.059658177,0.3404923,0.14768393,-0.010549486,False,1.0
1,-0.059658177,0.3404923,0.14768393,-0.010549486,-0.05284833,0.5332216,0.14747295,-0.25323507,False,1.0
1,-0.05284833,0.5332216,0.14747295,-0.25323507,-0.0421839,0.7259638,0.14240825,-0.49601012,False,1.0
0,-0.0421839,0.7259638,0.14240825,-0.49601012,-0.027664624,0.52915114,0.13248804,-0.16205308,False,1.0
1,-0.027664624,0.52915114,0.13248804,-0.16205308,-0.017081602,0.7221521,0.12924698,-0.41017976,False,1.0
0,-0.017081602,0.7221521,0.12924698,-0.41017976,-0.0026385598,0.5254574,0.121043384,-0.079705715,False,1.0
1,-0.0026385598,0.5254574,0.121043384,-0.079705715,0.0078705875,0.71865493,0.11944927,-0.3318817,False,1.0
1,0.0078705875,0.71865493,0.11944927,-0.3318817,0.022243686,0.91189206,0.11281164,-0.5846374,False,1.0
0,0.022243686,0.91189206,0.11281164,-0.5846374,0.040481526,0.7153857,0.10111889,-0.25865516,False,1.0
0,0.040481526,0.7153857,0.10111889,-0.25865516,0.054789238,0.51897645,0.09594579,0.064132065,False,1.0
0,0.054789238,0.51897645,0.09594579,0.064132065,0.06516877,0.3226192,0.09722843,0.3854781,False,1.0
0,0.06516877,0.3226192,0.09722843,0.3854781,0.07162115,0.12626112,0.10493799,0.7071643,False,1.0
0,0.07162115,0.12626112,0.10493799,0.7071643,0.074146375,-0.070145994,0.11908128,1.0309495,False,1.0
1,0.074146375,-0.070145994,0.11908128,1.0309495,0.07274345,0.12320775,0.13970026,0.7779,False,1.0
0,0.07274345,0.12320775,0.13970026,0.7779,0.075207606,-0.07353039,0.15525827,1.1110706,False,1.0
1,0.075207606,-0.07353039,0.15525827,1.1110706,0.073736995,0.11924945,0.17747968,0.87084186,False,1.0
0,0.073736995,0.11924945,0.17747968,0.87084186,0.076121986,-0.0777847,0.19489652,1.2136561,False,1.0
0,0.076121986,-0.0777847,0.19489652,1.2136561,-0.03569325,0.021739785,0.025543276,-0.018851662,True,1.0
0,-0.03569325,0.021739785,0.025543276,-0.018851662,-0.035258453,-0.173739,0.025166243,0.2817797,False,1.0
0,-0.035258453,-0.173739,0.025166243,0.2817797,-0.038733233,-0.3692107,0.030801836,0.58229244,False,1.0
0,-0.038733233,-0.3692107,0.030801836,0.58229244,-0.046117447,-0.5647503,0.042447686,0.8845171,False,1.0
0,-0.046117447,-0.5647503,0.042447686,0.8845171,-0.057412453,-0.7604221,0.060138028,1.1902362,False,1.0
0,-0.057412453,-0.7604221,0.060138028,1.1902362,-0.0726209,-0.9562696,0.083942756,1.5011463,False,1.0
0,-0.0726209,-0.9562696,0.083942756,1.5011463,-0.09174629,-1.1523046,0.11396568,1.8188136,False,1.0
1,-0.09174629,-1.1523046,0.11396568,1.8188136,-0.114792384,-0.9586193,0.15034196,1.5636036,False,1.0
1,-0.114792384,-0.9586193,0.15034196,1.5636036,-0.13396478,-0.7655808,0.18161403,1.3213463,False,1.0
0,-0.13396478,-0.7655808,0.18161403,1.3213463,-0.14927639,-0.9624728,0.20804095,1.6649284,False,1.0
1,-0.14927639,-0.9624728,0.20804095,1.6649284,-0.020979775,0.001745712,0.012745667,0.034380484,True,1.0
0,-0.020979775,0.001745712,0.012745667,0.034380484,-0.020944862,-0.19355665,0.013433277,0.3310574,False,1.0
1,-0.020944862,-0.19355665,0.013433277,0.3310574,-0.024815995,0.0013715178,0.020054424,0.042640805,False,1.0
1,-0.024815995,0.0013715178,0.020054424,0.042640805,-0.024788564,0.19620024,0.02090724,-0.2436479,False,1.0
0,-0.024788564,0.19620024,0.02090724,-0.2436479,-0.02086456,0.00078600645,0.016034283,0.05555564,False,1.0
0,-0.02086456,0.00078600645,0.016034283,0.05555564,-0.020848839,-0.19456212,0.017145395,0.35325402,False,1.0
1,-0.020848839,-0.19456212,0.017145395,0.35325402,-0.024740081,0.0003118813,0.024210475,0.06602645,False,1.0
1,-0.024740081,0.0003118813,0.024210475,0.06602645,-0.024733843,0.19507849,0.025531005,-0.21892065,False,1.0
0,-0.024733843,0.19507849,0.025531005,-0.21892065,-0.020832274,-0.0003989339,0.021152593,0.08170521,False,1.0
1,-0.020832274,-0.0003989339,0.021152593,0.08170521,-0.020840254,0.1944135,0.022786697,-0.20422968,False,1.0
0,-0.020840254,0.1944135,0.022786697,-0.20422968,-0.016951984,-0.0010267645,0.018702105,0.09555334,False,1.0
1,-0.016951984,-0.0010267645,0.018702105,0.09555334,-0.01697252,0.1938222,0.020613171,-0.19117093,False,1.0
1,-0.01697252,0.1938222,0.020613171,-0.19117093,-0.0130960755,0.38864326,0.016789753,-0.4772806,False,1.0
0,-0.0130960755,0.38864326,0.016789753,-0.4772806,-0.0053232103,0.19328836,0.007244142,-0.1793536,False,1.0
1,-0.0053232103,0.19328836,0.007244142,-0.1793536,-0.0014574432,0.3883059,0.00365707,-0.46974248,False,1.0
1,-0.0014574432,0.3883059,0.00365707,-0.46974248,0.006308675,0.583376,-0.0057377797,-0.76127046,False,1.0
0,0.006308675,0.583376,-0.0057377797,-0.76127046,0.017976195,0.38833356,-0.020963188,-0.47039855,False,1.0
1,0.017976195,0.38833356,-0.020963188,-0.47039855,0.025742866,0.58374524,-0.03037116,-0.76961446,False,1.0
1,0.025742866,0.58374524,-0.03037116,-0.76961446,0.03741777,0.7792717,-0.045763448,-1.0716966,False,1.0
0,0.03741777,0.7792717,-0.045763448,-1.0716966,0.053003203,0.5847837,-0.06719738,-0.79371977,False,1.0
1,0.053003203,0.5847837,-0.06719738,-0.79371977,0.064698875,0.7807605,-0.083071776,-1.1067626,False,1.0
1,0.064698875,0.7807605,-0.083071776,-1.1067626,0.080314085,0.9768704,-0.105207026,-1.4243081,False,1.0
0,0.080314085,0.9768704,-0.105207026,-1.4243081,0.09985149,0.78319466,-0.13369319,-1.1662745,False,1.0
1,0.09985149,0.78319466,-0.13369319,-1.1662745,0.11551538,0.9797787,-0.15701868,-1.4977081,False,1.0
0,0.11551538,0.9797787,-0.15701868,-1.4977081,0.13511096,0.7868748,-0.18697284,-1.2578859,False,1.0
1,0.13511096,0.7868748,-0.18697284,-1.2578859,0.020447377,-0.015014373,0.023097765,0.035626482,True,1.0
0,0.020447377,-0.015014373,0.023097765,0.035626482,0.020147089,-0.2104598,0.023810294,0.3355065,False,1.0
1,0.020147089,-0.2104598,0.023810294,0.3355065,0.015937893,-0.015684664,0.030520424,0.050426215,False,1.0
1,0.015937893,-0.015684664,0.030520424,0.050426215,0.015624199,0.17898664,0.03152895,-0.23247313,False,1.0
0,0.015624199,0.17898664,0.03152895,-0.23247313,0.019203931,-0.016571298,0.026879488,0.069985956,False,1.0
1,0.019203931,-0.016571298,0.026879488,0.069985956,0.018872505,0.17815517,0.028279206,-0.21409664,False,1.0
1,0.018872505,0.17815517,0.028279206,-0.21409664,0.02243561,0.37286162,0.023997273,-0.4977266,False,1.0
0,0.02243561,0.37286162,0.023997273,-0.4977266,0.029892841,0.1774097,0.014042742,-0.19757864,False,1.0
0,0.029892841,0.1774097,0.014042742,-0.19757864,0.033441037,-0.017910242,0.010091169,0.099500775,False,1.0
0,0.033441037,-0.017910242,0.010091169,0.099500775,0.03308283,-0.21317534,0.012081184,0.39535028,False,1.0
0,0.03308283,-0.21317534,0.012081184,0.39535028,0.028819324,-0.4084666,0.01998819,0.6918176,False,1.0
0,0.028819324,-0.4084666,0.01998819,0.6918176,0.020649992,-0.6038601,0.03382454,0.9907254,False,1.0
0,0.020649992,-0.6038601,0.03382454,0.9907254,0.008572791,-0.799418,0.053639047,1.2938371,False,1.0
1,0.008572791,-0.799418,0.053639047,1.2938371,-0.0074155685,-0.6050172,0.079515785,1.0184176,False,1.0
